Number,Action,Name,Rationale,From Line 1,From Line 2,From Line 3,From Line 4,From Line 5,To Line 1,To Line 2,To Line 3,To Line 4,To Line 5,Amount,UNFORMATTED
716,19-0327-EX1,Transfer from Capital/Operations - City Wide to Edward Everett Elementary School,Funds Transfer From Award# 2017-486-00-11 To Project# 2018-23141-ACD ; Change Reason : NA,12150 Capital/Operations - City Wide,486 CIT Bond Fund,56310 Capitalized Construction,009426 All Other,000000 Default Value,23141 Edward Everett Elementary School,486 CIT Bond Fund,56310 Capitalized Construction,253508 Renovations,000000 Default Value,"$11,875",
717,19-0327-EX1,Transfer from Marie Sklodowska Curie Metropolitan High School to Education General - City Wide,FY18 School payment for the purchase of ventra cards between 2/1/2018 - 6/30/2018,53101 Marie Sklodowska Curie Metropolitan High School,124 School Special Income Fund,53405 Commodities - Supplies,290003 Miscellaneous General Charges,002239 Internal Accounts Book Transfers,12670 Education General - City Wide,124 School Special Income Fund,57915 Miscellaneous - Contingent Projects,600005 Special Income Fund 124 - Contingency,002239 Internal Accounts Book Transfers,"$11,955",
718,19-0327-EX1,"
Transfer from Capital/Operations - City Wide to Young Women's Leadership Charter School",Funds Transfer From Award# 2019-437-00-20 To Project# 2019-66171-OHI ; Change Reason : NA,12150 Capital/Operations - City Wide,437 CIP Series 2018D,56310 Capitalized Construction,009513 Fs O&M Cip,000000 Default Value,66171 Young Women's Leadership Charter School,437 CIP Series 2018D,56310 Capitalized Construction,009513 Fs O&M Cip,000000 Default Value,"$11,985",
719,19-0327-EX1,Transfer from Capital/Operations - City Wide to Arnold Mireles Elementary Academy,Funds Transfer From Award# 2019-437-00-07 To Project# 2019-25331-PKC ; Change Reason : NA,12150 Capital/Operations - City Wide,437 CIP Series 2018D,56310 Capitalized Construction,251392 Repairs & Improvements,000000 Default Value,25331 Arnold Mireles Elementary Academy,437 CIP Series 2018D,56310 Capitalized Construction,253508 Renovations,000000 Default Value,"$12,199",
720,19-0327-EX1,Transfer from New School Development - City Wide to Sor Juana Ines de la Cruz ES,"These funds are being transferred to support the new school marketing package (envelopes, letterhead, mascot design, etc.) for Sor
Juana Ines de la Cruz ES.",13615 New School Development - City Wide,115 General Education Fund,55005 Property - Equipment,009546 School Transitions,005058 New And Expansion School Funding,23521 Sor Juana Ines de la Cruz ES,115 General Education Fund,54125 Services - Professional/Administrative,009546 School Transitions,005058 New And Expansion School Funding,"$12,248",
721,19-0327-EX1,Transfer from Harriet Beecher Stowe Elementary School to Capital/Operations - City Wide,Funds Transfer From Project# 2018-25521-MCR To Award# 2017-485-00-02 ; Change Reason : NA,25521 Harriet Beecher Stowe Elementary School,485 CIT PayGo Fund,56310 Capitalized Construction,009551 Masonary/Windows,000000 Default Value,12150 Capital/Operations - City Wide,485 CIT PayGo Fund,56310 Capitalized Construction,009514 Contingencies,000000 Default Value,"$12,460",
722,19-0327-EX1,"
Transfer from Grant Funded Programs Office - City Wide to Independent Schools Of Chicago",Transfer funds to process approved purchase order requests for Nonpublic Schools Title IIA programs,12625 Grant Funded Programs Office - City Wide,353 Title II - Teacher Quality,57915 Miscellaneous - Contingent Projects,228958 Federal - Nonpublic Inst (Catholic),494067 Title Iia - Archdiocese Of Chgo. Suppl. Servc.,70140 Independent Schools Of Chicago,353 Title II - Teacher Quality,54125 Services - Professional/Administrative,228950 Federal - Nonpublic Inst (Independent),494068 Title Iia - Other Private Supplementary Servc.,"$12,500",
723,19-0327-EX1,Transfer from Jose De Diego Elementary Community Academy to Education General - City Wide,EXPIRED GRANT SWEEP - Transfer available funding to contingency.,31261 Jose De Diego Elementary Community Academy,"324 Miscellaneous Federal, State & Local Grants",53306 Commodities: Software (Non-Instructional),221234 Professional Develop/Curriculum Develp,"542132 Distributed Leadership In Opportunity Schools (Dlos)
Fy18",12670 Education General - City Wide,"324 Miscellaneous Federal, State & Local Grants",57915 Miscellaneous - Contingent Projects,600002 Contingency For Project Expansion,041008 Contingency For Grant Expansion,"$12,500",
724,19-0327-EX1,Transfer from Capital/Operations - City Wide to Ninos Heroes Elementary Academic Center,Funds Transfer From Award# 2019-437-00-07 To Project# 2019-31101-PKC ; Change Reason : NA,12150 Capital/Operations - City Wide,437 CIP Series 2018D,56310 Capitalized Construction,251392 Repairs & Improvements,000000 Default Value,31101 Ninos Heroes Elementary Academic Center,437 CIP Series 2018D,56310 Capitalized Construction,253508 Renovations,000000 Default Value,"$12,567",
725,19-0327-EX1,Transfer from Capital/Operations - City Wide to Martha Ruggles Elementary School,Funds Transfer From Award# 2019-437-00-07 To Project# 2019-25181-PKC ; Change Reason : NA,12150 Capital/Operations - City Wide,437 CIP Series 2018D,56310 Capitalized Construction,251392 Repairs & Improvements,000000 Default Value,25181 Martha Ruggles Elementary School,437 CIP Series 2018D,56310 Capitalized Construction,253513 Playlots,000000 Default Value,"$12,703","154
"
726,19-0327-EX1,"
Transfer from Early College and Career - City Wide to Charles Allen Prosser Career Academy High School",CTE Culinary Arts Program Supplies,13727 Early College and Career - City Wide,369 Title I - School Improvement Carl Perkins,54125 Services - Professional/Administrative,119035 Other Instruction Purposes - Miscellaneous,474566 Special Student Needs-C. Perkins Fy19,53041 Charles Allen Prosser Career Academy High School,369 Title I - School Improvement Carl Perkins,53405 Commodities - Supplies,140505 Culinary Arts,474566 Special Student Needs-C. Perkins Fy19,"$12,900",
727,19-0327-EX1,Transfer from Capital/Operations - City Wide to South Shore Fine Arts Academy,Funds Transfer From Award# 2019-437-00-07 To Project# 2019-22251-PKC ; Change Reason : NA,12150 Capital/Operations - City Wide,437 CIP Series 2018D,56310 Capitalized Construction,251392 Repairs & Improvements,000000 Default Value,22251 South Shore Fine Arts Academy,437 CIP Series 2018D,56310 Capitalized Construction,253508 Renovations,000000 Default Value,"$13,039",
728,19-0327-EX1,Transfer from Capital/Operations - City Wide to Isabelle C O'Keeffe Elementary School,Funds Transfer From Award# 2019-437-00-07 To Project# 2019-24751-PKC ; Change Reason : NA,12150 Capital/Operations - City Wide,437 CIP Series 2018D,56310 Capitalized Construction,251392 Repairs & Improvements,000000 Default Value,24751 Isabelle C O'Keeffe Elementary School,437 CIP Series 2018D,56310 Capitalized Construction,253508 Renovations,000000 Default Value,"$13,417",
729,19-0327-EX1,Transfer from Grant Funded Programs Office - City Wide to Lydia Home Association,Transfer funds to process approved purchase order requests for Neglected Programs,12625 Grant Funded Programs Office - City Wide,334 NCLB Title 1 - Neglected & Delinquent,57915 Miscellaneous - Contingent Projects,125008 Title I - Neglected & Delinquent Programs,430525 Neglected Programs Fy19,69086 Lydia Home Association,334 NCLB Title 1 - Neglected & Delinquent,54205 Travel Expense,221018 Ecia-Improv Of Instruc,430525 Neglected Programs Fy19,"$13,715",
730,19-0327-EX1,Transfer from Capital/Operations - City Wide to Avalon Park Elementary School,Funds Transfer From Award# 2017-486-00-11 To Project# 2018-22101-ACD ; Change Reason : NA,12150 Capital/Operations - City Wide,486 CIT Bond Fund,56310 Capitalized Construction,009426 All Other,000000 Default Value,22101 Avalon Park Elementary School,486 CIT Bond Fund,56310 Capitalized Construction,253508 Renovations,000000 Default Value,"$13,750","155
"
731,19-0327-EX1,"
Transfer from Capital/Operations - City Wide to Charles S Brownell Elementary School",Funds Transfer From Award# 2017-486-00-11 To Project# 2018-22361-ACD ; Change Reason : NA,12150 Capital/Operations - City Wide,486 CIT Bond Fund,56310 Capitalized Construction,009426 All Other,000000 Default Value,22361 Charles S Brownell Elementary School,486 CIT Bond Fund,56310 Capitalized Construction,253508 Renovations,000000 Default Value,"$13,750",
732,19-0327-EX1,Transfer from Capital/Operations - City Wide to Christian Ebinger Elementary School,Funds Transfer From Award# 2019-437-00-04 To Project# 2019-23051-BAS ; Change Reason : NA,12150 Capital/Operations - City Wide,437 CIP Series 2018D,56310 Capitalized Construction,253007 Life Safety,000000 Default Value,23051 Christian Ebinger Elementary School,437 CIP Series 2018D,54125 Services - Professional/Administrative,253007 Life Safety,000000 Default Value,"$13,800",
733,19-0327-EX1,Transfer from Office of Catholic Schools to St Ignatius College Prep,Transfer funds to process approved purchase order requests for Nonpublic Schools Title IV programs,69510 Office of Catholic Schools,358 Title IV,54125 Services - Professional/Administrative,228958 Federal - Nonpublic Inst (Catholic),"440045 Title Iv, Part A - Nonpublic",69411 St Ignatius College Prep,358 Title IV,55005 Property - Equipment,228958 Federal - Nonpublic Inst (Catholic),"440045 Title Iv, Part A - Nonpublic","$13,811",
734,19-0327-EX1,Transfer from Capital/Operations - City Wide to Henry R Clissold Elementary School,Funds Transfer From Award# 2019-437-00-19 To Project# 2018-22761-OII ; Change Reason : NA,12150 Capital/Operations - City Wide,437 CIP Series 2018D,56310 Capitalized Construction,009517 Sodexo Ifm - Cip,000000 Default Value,22761 Henry R Clissold Elementary School,437 CIP Series 2018D,56310 Capitalized Construction,009509 Ss O&M Cip,000000 Default Value,"$13,867",
735,19-0327-EX1,Transfer from Capital/Operations - City Wide to James Russell Lowell Elementary School,Funds Transfer From Award# 2019-437-00-17 To Project# 2019-24251-OPI ; Change Reason : NA,12150 Capital/Operations - City Wide,437 CIP Series 2018D,56310 Capitalized Construction,009518 Aramark Ifm - Cip,000000 Default Value,24251 James Russell Lowell Elementary School,437 CIP Series 2018D,56310 Capitalized Construction,009517 Sodexo Ifm - Cip,000000 Default Value,"$14,190","156
"
736,19-0327-EX1,"
Transfer from Capital/Operations - City Wide to George W Curtis Elementary School",Funds Transfer From Award# 2019-437-00-19 To Project# 2019-23061-OPI ; Change Reason : NA,12150 Capital/Operations - City Wide,437 CIP Series 2018D,56310 Capitalized Construction,009517 Sodexo Ifm - Cip,000000 Default Value,23061 George W Curtis Elementary School,437 CIP Series 2018D,56310 Capitalized Construction,009517 Sodexo Ifm - Cip,000000 Default Value,"$14,300",
737,19-0327-EX1,Transfer from Arts to Rufus M Hitch Elementary School,Creative School Grant Funds to support Arts Education,10890 Arts,124 School Special Income Fund,57915 Miscellaneous - Contingent Projects,113090 Grants-Citywide Misc Fndtns,071981 Ingenuity - Csf10,23811 Rufus M Hitch Elementary School,124 School Special Income Fund,54125 Services - Professional/Administrative,125007 Ecia-Fine Arts,071981 Ingenuity - Csf10,"$14,650",
738,19-0327-EX1,Transfer from Arts to Sor Juana Ines de la Cruz ES,Transfer of funds for Arts providers,10890 Arts,115 General Education Fund,57940 Miscellaneous Charges,113034 Performing & Creative Arts,000000 Default Value,23521 Sor Juana Ines de la Cruz ES,115 General Education Fund,54125 Services - Professional/Administrative,113034 Performing & Creative Arts,000901 Other Gen Ed Funded Programs,"$14,750",
739,19-0327-EX1,Transfer from Sor Juana Ines de la Cruz ES to Arts,Return funds to Department,23521 Sor Juana Ines de la Cruz ES,115 General Education Fund,54125 Services - Professional/Administrative,113034 Performing & Creative Arts,000901 Other Gen Ed Funded Programs,10890 Arts,115 General Education Fund,57940 Miscellaneous Charges,113034 Performing & Creative Arts,000000 Default Value,"$14,750",
740,19-0327-EX1,Transfer from Arts to Sor Juana Ines de la Cruz ES,Creative School Grant Funds to support Arts Education,10890 Arts,115 General Education Fund,57940 Miscellaneous Charges,113034 Performing & Creative Arts,000000 Default Value,23521 Sor Juana Ines de la Cruz ES,115 General Education Fund,54125 Services - Professional/Administrative,125007 Ecia-Fine Arts,000901 Other Gen Ed Funded Programs,"$14,750","157
"
741,19-0327-EX1,"
Transfer from Instructional Supports to Instructional Supports",Transfer of funds for tournament transportation.,11551 Instructional Supports,"324 Miscellaneous Federal, State & Local Grants",51320 Bucket Position Pointer,290001 General Salary S Bkt,399928 Healthy Communities Investments 17-3999,11551 Instructional Supports,"324 Miscellaneous Federal, State & Local Grants",54210 Pupil Transportation,119010 Other Instructional Programs,399928 Healthy Communities Investments 17-3999,"$14,750",
742,19-0327-EX1,Transfer from Arts to George Washington Elementary School,Creative School Grant Funds to support Arts Education,10890 Arts,"324 Miscellaneous Federal, State & Local Grants",57915 Miscellaneous - Contingent Projects,125007 Ecia-Fine Arts,200021 Iga: Creative Schools Fund Program,25771 George Washington Elementary School,"324 Miscellaneous Federal, State & Local Grants",54125 Services - Professional/Administrative,125007 Ecia-Fine Arts,200021 Iga: Creative Schools Fund Program,"$14,963",
743,19-0327-EX1,Transfer from Capital/Operations - City Wide to Stephen F Gale Elementary Community Academy,Funds Transfer From Award# 2019-437-00-17 To Project# 2019-31081-OBI ; Change Reason : NA,12150 Capital/Operations - City Wide,437 CIP Series 2018D,56310 Capitalized Construction,009518 Aramark Ifm - Cip,000000 Default Value,31081 Stephen F Gale Elementary Community Academy,437 CIP Series 2018D,56310 Capitalized Construction,009518 Aramark Ifm - Cip,000000 Default Value,"$14,964",
744,19-0327-EX1,Transfer from Chief Equity Office to Chief Equity Office,Travel expense.,10465 Chief Equity Office,115 General Education Fund,54125 Services - Professional/Administrative,233011 Equal Educ Opportunity-Admin,000000 Default Value,10465 Chief Equity Office,115 General Education Fund,54205 Travel Expense,233011 Equal Educ Opportunity-Admin,000000 Default Value,"$15,000",
745,19-0327-EX1,Transfer from Arts to Leslie Lewis Elementary School,Transfer of funds for Arts providers,10890 Arts,115 General Education Fund,57940 Miscellaneous Charges,113034 Performing & Creative Arts,000000 Default Value,24151 Leslie Lewis Elementary School,115 General Education Fund,54125 Services - Professional/Administrative,113034 Performing & Creative Arts,000901 Other Gen Ed Funded Programs,"$15,000","158
"
746,19-0327-EX1,"
Transfer from Arts to Jacqueline B Vaughn Occupational High School",Transfer of funds for Arts providers,10890 Arts,115 General Education Fund,57940 Miscellaneous Charges,113034 Performing & Creative Arts,000000 Default Value,49081 Jacqueline B Vaughn Occupational High School,115 General Education Fund,54125 Services - Professional/Administrative,113034 Performing & Creative Arts,000901 Other Gen Ed Funded Programs,"$15,000",
747,19-0327-EX1,Transfer from Arts to John H Vanderpoel Elementary Magnet School,Transfer of funds for Arts providers,10890 Arts,115 General Education Fund,57940 Miscellaneous Charges,113034 Performing & Creative Arts,000000 Default Value,29311 John H Vanderpoel Elementary Magnet School,115 General Education Fund,54125 Services - Professional/Administrative,113034 Performing & Creative Arts,000901 Other Gen Ed Funded Programs,"$15,000",
748,19-0327-EX1,Transfer from Arts to Edward A Bouchet Math & Science Academy ES,Transfer of funds for Arts providers,10890 Arts,115 General Education Fund,57940 Miscellaneous Charges,113034 Performing & Creative Arts,000000 Default Value,22371 Edward A Bouchet Math & Science Academy ES,115 General Education Fund,54125 Services - Professional/Administrative,113034 Performing & Creative Arts,000901 Other Gen Ed Funded Programs,"$15,000",
749,19-0327-EX1,Transfer from Arts to Frank W Reilly Elementary School,Transfer of funds for Arts providers,10890 Arts,115 General Education Fund,57940 Miscellaneous Charges,113034 Performing & Creative Arts,000000 Default Value,25101 Frank W Reilly Elementary School,115 General Education Fund,54125 Services - Professional/Administrative,113034 Performing & Creative Arts,000901 Other Gen Ed Funded Programs,"$15,000","159
"
750,19-0327-EX1,"
Transfer from Asa Philip Randolph Elementary School to Education General - City Wide",EXPIRED GRANT SWEEP - Transfer available funding to contingency.,29111 Asa Philip Randolph Elementary School,"324 Miscellaneous Federal, State & Local Grants",54125 Services - Professional/Administrative,221234 Professional Develop/Curriculum Develp,"542132 Distributed Leadership In Opportunity Schools (Dlos)
Fy18",12670 Education General - City Wide,"324 Miscellaneous Federal, State & Local Grants",57915 Miscellaneous - Contingent Projects,600002 Contingency For Project Expansion,041008 Contingency For Grant Expansion,"$15,000",
751,19-0327-EX1,Transfer from Leslie Lewis Elementary School to Arts,Return funds to Department,24151 Leslie Lewis Elementary School,115 General Education Fund,54125 Services - Professional/Administrative,113034 Performing & Creative Arts,000901 Other Gen Ed Funded Programs,10890 Arts,115 General Education Fund,57940 Miscellaneous Charges,113034 Performing & Creative Arts,000000 Default Value,"$15,000",
752,19-0327-EX1,Transfer from Jacqueline B Vaughn Occupational High School to Arts,Return funds to Department,49081 Jacqueline B Vaughn Occupational High School,115 General Education Fund,54125 Services - Professional/Administrative,113034 Performing & Creative Arts,000901 Other Gen Ed Funded Programs,10890 Arts,115 General Education Fund,57940 Miscellaneous Charges,113034 Performing & Creative Arts,000000 Default Value,"$15,000",
753,19-0327-EX1,Transfer from John H Vanderpoel Elementary Magnet School to Arts,Return funds to Department,29311 John H Vanderpoel Elementary Magnet School,115 General Education Fund,54125 Services - Professional/Administrative,113034 Performing & Creative Arts,000901 Other Gen Ed Funded Programs,10890 Arts,115 General Education Fund,57940 Miscellaneous Charges,113034 Performing & Creative Arts,000000 Default Value,"$15,000",
754,19-0327-EX1,"
Transfer from Edward A Bouchet Math & Science Academy ES to Arts",Return funds to Department,22371 Edward A Bouchet Math & Science Academy ES,115 General Education Fund,54125 Services - Professional/Administrative,113034 Performing & Creative Arts,000901 Other Gen Ed Funded Programs,10890 Arts,115 General Education Fund,57940 Miscellaneous Charges,113034 Performing & Creative Arts,000000 Default Value,"$15,000",
755,19-0327-EX1,Transfer from Frank W Reilly Elementary School to Arts,Return funds to Department,25101 Frank W Reilly Elementary School,115 General Education Fund,54125 Services - Professional/Administrative,113034 Performing & Creative Arts,000901 Other Gen Ed Funded Programs,10890 Arts,115 General Education Fund,57940 Miscellaneous Charges,113034 Performing & Creative Arts,000000 Default Value,"$15,000",
756,19-0327-EX1,Transfer from Grant Funded Programs Office - City Wide to Office of Catholic Schools,Transfer funds to process approved purchase order requests for Nonpublic Schools Title IIA programs,12625 Grant Funded Programs Office - City Wide,353 Title II - Teacher Quality,57915 Miscellaneous - Contingent Projects,228958 494067,,69510 Office of Catholic Schools,353 Title II - Teacher Quality,"54505 Seminar, Fees, Subscriptions, Professional
Memberships",228958 Federal - Nonpublic Inst (Catholic),494067 Title Iia - Archdiocese Of Chgo. Suppl. Servc.,"$15,000","Federal - Nonpublic Inst (Catholic)
Title Iia - Archdiocese Of Chgo. Suppl. Servc."
757,19-0327-EX1,Transfer from Arts to Thomas J Higgins Elementary Community Academy,Creative School Grant Funds to support Arts Education,10890 Arts,124 School Special Income Fund,57915 Miscellaneous - Contingent Projects,113090 Grants-Citywide Misc Fndtns,071981 Ingenuity - Csf10,31251 Thomas J Higgins Elementary Community Academy,124 School Special Income Fund,54125 Services - Professional/Administrative,125007 Ecia-Fine Arts,071981 Ingenuity - Csf10,"$15,000","161
"
758,19-0327-EX1,"
Transfer from Arts to Leslie Lewis Elementary School",Creative School Grant Funds to support Arts Education,10890 Arts,115 General Education Fund,57940 Miscellaneous Charges,113034 Performing & Creative Arts,000000 Default Value,24151 Leslie Lewis Elementary School,115 General Education Fund,54125 Services - Professional/Administrative,125007 Ecia-Fine Arts,000901 Other Gen Ed Funded Programs,"$15,000",
759,19-0327-EX1,Transfer from Arts to Jacqueline B Vaughn Occupational High School,Creative School Grant Funds to support Arts Education,10890 Arts,115 General Education Fund,57940 Miscellaneous Charges,113034 Performing & Creative Arts,000000 Default Value,49081 Jacqueline B Vaughn Occupational High School,115 General Education Fund,54125 Services - Professional/Administrative,125007 Ecia-Fine Arts,000901 Other Gen Ed Funded Programs,"$15,000",
760,19-0327-EX1,Transfer from Arts to John H Vanderpoel Elementary Magnet School,Creative School Grant Funds to support Arts Education,10890 Arts,115 General Education Fund,57940 Miscellaneous Charges,113034 Performing & Creative Arts,000000 Default Value,29311 John H Vanderpoel Elementary Magnet School,115 General Education Fund,54125 Services - Professional/Administrative,125007 Ecia-Fine Arts,000901 Other Gen Ed Funded Programs,"$15,000",
761,19-0327-EX1,Transfer from Arts to Edward A Bouchet Math & Science Academy ES,Creative School Grant Funds to support Arts Education,10890 Arts,115 General Education Fund,57940 Miscellaneous Charges,113034 Performing & Creative Arts,000000 Default Value,22371 Edward A Bouchet Math & Science Academy ES,115 General Education Fund,54125 Services - Professional/Administrative,125007 Ecia-Fine Arts,000901 Other Gen Ed Funded Programs,"$15,000",
762,19-0327-EX1,Transfer from Arts to Frank W Reilly Elementary School,Creative School Grant Funds to support Arts Education,10890 Arts,115 General Education Fund,57940 Miscellaneous Charges,113034 Performing & Creative Arts,000000 Default Value,25101 Frank W Reilly Elementary School,115 General Education Fund,54125 Services - Professional/Administrative,125007 Ecia-Fine Arts,000901 Other Gen Ed Funded Programs,"$15,000","162
"
763,19-0327-EX1,"
Transfer from Arts to Ernst Prussing Elementary School",Creative School Grant Funds to support Arts Education,10890 Arts,"324 Miscellaneous Federal, State & Local Grants",57915 Miscellaneous - Contingent Projects,125007 Ecia-Fine Arts,200021 Iga: Creative Schools Fund Program,25031 Ernst Prussing Elementary School,"324 Miscellaneous Federal, State & Local Grants",54125 Services - Professional/Administrative,125007 Ecia-Fine Arts,200021 Iga: Creative Schools Fund Program,"$15,000",
764,19-0327-EX1,Transfer from Arts to Carl von Linne Elementary School,Creative School Grant Funds to support Arts Education,10890 Arts,"324 Miscellaneous Federal, State & Local Grants",57915 Miscellaneous - Contingent Projects,125007 Ecia-Fine Arts,200021 Iga: Creative Schools Fund Program,24201 Carl von Linne Elementary School,"324 Miscellaneous Federal, State & Local Grants",54125 Services - Professional/Administrative,125007 Ecia-Fine Arts,200021 Iga: Creative Schools Fund Program,"$15,000",
765,19-0327-EX1,Transfer from Arts to Telpochcalli Elementary School,Creative School Grant Funds to support Arts Education,10890 Arts,"324 Miscellaneous Federal, State & Local Grants",57915 Miscellaneous - Contingent Projects,125007 Ecia-Fine Arts,200021 Iga: Creative Schools Fund Program,23231 Telpochcalli Elementary School,"324 Miscellaneous Federal, State & Local Grants",54125 Services - Professional/Administrative,125007 Ecia-Fine Arts,200021 Iga: Creative Schools Fund Program,"$15,000",
766,19-0327-EX1,Transfer from Pre-K - 12 Curriculum to Pre-K - 12 Curriculum,Transfer of funds for SOAR Support Specialist,10814 Pre-K - 12 Curriculum,115 General Education Fund,53306 Commodities: Software (Non-Instructional),221220 Library Automation,000000 Default Value,10814 Pre-K - 12 Curriculum,115 General Education Fund,54125 Services - Professional/Administrative,221220 Library Automation,000000 Default Value,"$15,000",
767,19-0327-EX1,Transfer from Network 11 to Medgar Evers Elementary School,Transfer funds to Ever ES to purchase a class set (30) of Chromebooks and a charging cart.,02511 Network 11,124 School Special Income Fund,57915 Miscellaneous - Contingent Projects,113090 Grants-Citywide Misc Fndtns,000309 Imc Charitable Foundation Donation,26591 Medgar Evers Elementary School,124 School Special Income Fund,53405 Commodities - Supplies,113090 Grants-Citywide Misc Fndtns,000309 Imc Charitable Foundation Donation,"$15,000","163
"
768,19-0327-EX1,"
Transfer from Talent Office to Talent Office","Per Arielle Dixon. Increase salary for position number 580046, HR Functional Analyst from $80,000 to $105,000.",11010 Talent Office,115 General Education Fund,52100 Career Service Salaries - Regular,264054 Absence & Disability Management,000000 Default Value,11010 Talent Office,115 General Education Fund,51300 Regular Position Pointer,290001 General Salary S Bkt,000000 Default Value,"$15,000",
769,19-0327-EX1,Transfer from Chief Equity Office to Chief Equity Office,To cover travel expenses.,10465 Chief Equity Office,115 General Education Fund,54125 Services - Professional/Administrative,233011 Equal Educ Opportunity-Admin,000000 Default Value,10465 Chief Equity Office,115 General Education Fund,54205 Travel Expense,233011 Equal Educ Opportunity-Admin,000000 Default Value,"$15,000",
770,19-0327-EX1,Transfer from Grant Funded Programs Office - City Wide to Independent Schools Of Chicago,Transfer funds to process approved purchase order requests for Nonpublic Schools Title IIA programs,12625 Grant Funded Programs Office - City Wide,353 Title II - Teacher Quality,57915 Miscellaneous - Contingent Projects,228958 494067,,70140 Independent Schools Of Chicago,353 Title II - Teacher Quality,"54505 Seminar, Fees, Subscriptions, Professional
Memberships",228950 Federal - Nonpublic Inst (Independent),494068 Title Iia - Other Private Supplementary Servc.,"$15,000","Federal - Nonpublic Inst (Catholic)
Title Iia - Archdiocese Of Chgo. Suppl. Servc."
771,19-0327-EX1,Transfer from Capital/Operations - City Wide to James N Thorp Elementary School,Funds Transfer From Award# 2019-437-00-07 To Project# 2019-25601-PKC ; Change Reason : NA,12150 Capital/Operations - City Wide,437 CIP Series 2018D,56310 Capitalized Construction,251392 Repairs & Improvements,000000 Default Value,25601 James N Thorp Elementary School,437 CIP Series 2018D,56310 Capitalized Construction,253508 Renovations,000000 Default Value,"$15,003","164
"
772,19-0327-EX1,"
Transfer from Capital/Operations - City Wide to Lawndale Elementary Community Academy",Funds Transfer From Award# 2019-437-00-17 To Project# 2019-31161-OBI ; Change Reason : NA,12150 Capital/Operations - City Wide,437 CIP Series 2018D,56310 Capitalized Construction,009518 Aramark Ifm - Cip,000000 Default Value,31161 Lawndale Elementary Community Academy,437 CIP Series 2018D,56310 Capitalized Construction,009518 Aramark Ifm - Cip,000000 Default Value,"$15,075",
773,19-0327-EX1,Transfer from Capital/Operations - City Wide to Austin College and Career Academy High School,Funds Transfer From Award# 2019-437-00-07 To Project# 2019-46621-SCI ; Change Reason : NA,12150 Capital/Operations - City Wide,437 CIP Series 2018D,56310 Capitalized Construction,251392 Repairs & Improvements,000000 Default Value,46621 Austin College and Career Academy High School,437 CIP Series 2018D,54125 Services - Professional/Administrative,253508 Renovations,000000 Default Value,"$15,547",
774,19-0327-EX1,Transfer from Capital/Operations - City Wide to Michele Clark Academic Prep Magnet High School,Funds Transfer From Award# 2019-437-00-07 To Project# 2019-41051-SCI ; Change Reason : NA,12150 Capital/Operations - City Wide,437 CIP Series 2018D,56310 Capitalized Construction,251392 Repairs & Improvements,000000 Default Value,41051 Michele Clark Academic Prep Magnet High School,437 CIP Series 2018D,54125 Services - Professional/Administrative,253508 Renovations,000000 Default Value,"$15,547",
775,19-0327-EX1,Transfer from Claremont Academy Elementary School to Capital/Operations - City Wide,Funds Transfer From Project# 2018-31301-ICR To Award# 2017-485-00-02 ; Change Reason : NA,31301 Claremont Academy Elementary School,485 CIT PayGo Fund,56310 Capitalized Construction,253508 Renovations,000000 Default Value,12150 Capital/Operations - City Wide,485 CIT PayGo Fund,56310 Capitalized Construction,009514 Contingencies,000000 Default Value,"$15,746",
776,19-0327-EX1,Transfer from Capital/Operations - City Wide to Sauganash Elementary School,Funds Transfer From Award# 2019-437-00-04 To Project# 2019-25211-BAS ; Change Reason : NA,12150 Capital/Operations - City Wide,437 CIP Series 2018D,56310 Capitalized Construction,253007 Life Safety,000000 Default Value,25211 Sauganash Elementary School,437 CIP Series 2018D,54125 Services - Professional/Administrative,253007 Life Safety,000000 Default Value,"$15,800","165
"
777,19-0327-EX1,"
Transfer from Capital/Operations - City Wide to Edward A Bouchet Math & Science Academy ES",Funds Transfer From Award# 2019-437-00-07 To Project# 2019-22371-PKC ; Change Reason : NA,12150 Capital/Operations - City Wide,437 CIP Series 2018D,56310 Capitalized Construction,251392 Repairs & Improvements,000000 Default Value,22371 Edward A Bouchet Math & Science Academy ES,437 CIP Series 2018D,56310 Capitalized Construction,253508 Renovations,000000 Default Value,"$16,179",
778,19-0327-EX1,Transfer from Capital/Operations - City Wide to William H Ryder Math & Science Specialty ES,Funds Transfer From Award# 2019-437-00-07 To Project# 2019-25191-PKC ; Change Reason : NA,12150 Capital/Operations - City Wide,437 CIP Series 2018D,56310 Capitalized Construction,251392 Repairs & Improvements,000000 Default Value,25191 William H Ryder Math & Science Specialty ES,437 CIP Series 2018D,56310 Capitalized Construction,253508 Renovations,000000 Default Value,"$16,683",
779,19-0327-EX1,Transfer from Capital/Operations - City Wide to Roberto Clemente Community Academy High School,Funds Transfer From Award# 2019-437-00-17 To Project# 2019-51091-OEM ; Change Reason : NA,12150 Capital/Operations - City Wide,437 CIP Series 2018D,56310 Capitalized Construction,009518 Aramark Ifm - Cip,000000 Default Value,51091 Roberto Clemente Community Academy High School,437 CIP Series 2018D,56310 Capitalized Construction,009518 Aramark Ifm - Cip,000000 Default Value,"$16,700",
