Number,Action,Name,Rationale,From Line 1,From Line 2,From Line 3,From Line 4,From Line 5,To Line 1,To Line 2,To Line 3,To Line 4,To Line 5,Amount,UNFORMATTED
1068,19-0626-EX1,Transfer from Capital/Operations - City Wide to Augustus H Burley Elementary School,Funds Transfer From Award# 2017-486-00-16 To Project# 2019-22421-STR ; Change Reason : NA,12150 Capital/Operations - City Wide,486 CIT Bond Fund,56310 Capitalized Construction,251392 Repairs & Improvements,000000 Default Value,22421 Augustus H Burley Elementary School,486 CIT Bond Fund,56310 Capitalized Construction,253508 Renovations,000000 Default Value,"$11,040",
1069,19-0626-EX1,Transfer from Richard Yates Elementary School to Citywide Student Support and Engagement,Approved budget modification,25911 Richard Yates Elementary School,115 General Education Fund,57915 Miscellaneous - Contingent Projects,390011 Community School Initiative,000044 Ctu Sustainable Schools Initiative,10875 Citywide Student Support and Engagement,115 General Education Fund,54125 Services - Professional/Administrative,297920 Other Government Funded - Support Services,000044 Ctu Sustainable Schools Initiative,"$11,097",
1070,19-0626-EX1,Transfer from Capital/Operations - City Wide to George W Tilton Elementary School,Funds Transfer From Award# 2019-437-00-21 To Project# 2019-25621-OHI ; Change Reason : NA,12150 Capital/Operations - City Wide,437 CIP Series 2018D,56310 Capitalized Construction,009506 Asset Management Repairs,000000 Default Value,25621 George W Tilton Elementary School,437 CIP Series 2018D,56310 Capitalized Construction,009518 Aramark Ifm - Cip,000000 Default Value,"$11,104",
1071,19-0626-EX1,Transfer from Infinity Math Science and Technology High School to Early College and Career - City Wide,Returning funds to CTE Department in preperation for the end of school year,55151 Infinity Math Science and Technology High School,369 Title I - School Improvement Carl Perkins,"54505 Seminar, Fees, Subscriptions, Professional
Memberships",140004 Cte - Business Systems,"322023 Career & Technical Educ. Improvement Grant (Ctei)
Fy19",13727 Early College and Career - City Wide,369 Title I - School Improvement Carl Perkins,54125 Services - Professional/Administrative,119035 322023,,"$11,150","Other Instruction Purposes - Miscellaneous
Career & Technical Educ. Improvement Grant (Ctei)
Fy19"
1072,19-0626-EX1,Transfer from Capital/Operations - City Wide to John Harvard Elementary School of Excellence,Funds Transfer From Award# 2019-437-00-07 To Project# 2019-23581-PKC ; Change Reason : NA,12150 Capital/Operations - City Wide,437 CIP Series 2018D,56310 Capitalized Construction,251392 Repairs & Improvements,000000 Default Value,23581 John Harvard Elementary School of Excellence,437 CIP Series 2018D,54125 Services - Professional/Administrative,253508 Renovations,000000 Default Value,"$11,188",
1073,19-0626-EX1,Transfer from Academy of St. Benedict the African ¿ Laflin to Office of Catholic Schools,Transfer funds to process approved purchase order requests for Nonpublic Schools Title I programs,69257 Academy of St. Benedict the African ¿ Laflin,332 NCLB Title I Regular Fund,54125 Services - Professional/Administrative,370003 Nonpublic Fine Arts,430219 Nonpublic Inst. & Supp. Serv. - Catholic,69510 Office of Catholic Schools,332 NCLB Title I Regular Fund,54125 Services - Professional/Administrative,370004 Nonpublic Instructional & Support Services,430219 Nonpublic Inst. & Supp. Serv. - Catholic,"$11,400",
1074,19-0626-EX1,Transfer from Citywide Student Support and Engagement to Thomas Kelly High School,Approved budget modification,10875 Citywide Student Support and Engagement,115 General Education Fund,54125 Services - Professional/Administrative,390008 Other Government Funded - Community Services,000044 Ctu Sustainable Schools Initiative,46181 Thomas Kelly High School,115 General Education Fund,55005 Property - Equipment,390011 Community School Initiative,000044 Ctu Sustainable Schools Initiative,"$11,506",
1075,19-0626-EX1,Transfer from Capital/Operations - City Wide to Mary Gage Peterson Elementary School,Funds Transfer From Award# 2019-437-00-15 To Project# 2018-24941-UAF ; Change Reason : NA,12150 Capital/Operations - City Wide,437 CIP Series 2018D,56310 Capitalized Construction,009514 Contingencies,000000 Default Value,24941 Mary Gage Peterson Elementary School,437 CIP Series 2018D,56310 Capitalized Construction,253508 Renovations,000000 Default Value,"$11,532",
1076,19-0626-EX1,Transfer from Citywide Student Support and Engagement to Citywide Student Support and Engagement,Transfer to open FY19 Cohort PO,10875 Citywide Student Support and Engagement,"324 Miscellaneous Federal, State & Local Grants",51300 Regular Position Pointer,290001 General Salary S Bkt,"442184 21st Century Community Learning Centers (Cohort
19-Grant 5) Fy19",10875 Citywide Student Support and Engagement,"324 Miscellaneous Federal, State & Local Grants",54125 Services - Professional/Administrative,267983 Research & Evaluation Support Services,"442184 21st Century Community Learning Centers (Cohort
19-Grant 5) Fy19","$11,622",
1077,19-0626-EX1,Transfer from Grant Funded Programs Office - City Wide to Office of Catholic Schools,Transfer funds to process approved purchase order requests for Nonpublic Schools Title IIA programs,12625 Grant Funded Programs Office - City Wide,353 Title II - Teacher Quality,57915 Miscellaneous - Contingent Projects,228958 Federal - Nonpublic Inst (Catholic),494067 Title Iia - Archdiocese Of Chgo. Suppl. Servc.,69510 Office of Catholic Schools,353 Title II - Teacher Quality,54205 Travel Expense,228958 Federal - Nonpublic Inst (Catholic),494067 Title Iia - Archdiocese Of Chgo. Suppl. Servc.,"$11,800",
1078,19-0626-EX1,Transfer from Capital/Operations - City Wide to Ninos Heroes Elementary Academic Center,Funds Transfer From Award# 2019-437-00-07 To Project# 2019-31101-PKC ; Change Reason : NA,12150 Capital/Operations - City Wide,437 CIP Series 2018D,56310 Capitalized Construction,251392 Repairs & Improvements,000000 Default Value,31101 Ninos Heroes Elementary Academic Center,437 CIP Series 2018D,54125 Services - Professional/Administrative,253508 Renovations,000000 Default Value,"$11,877",
1079,19-0626-EX1,Transfer from Capital/Operations - City Wide to Christian Fenger Academy High School,Funds Transfer From Award# 2019-437-00-08 To Project# 2019-46111-STK ; Change Reason : NA,12150 Capital/Operations - City Wide,437 CIP Series 2018D,56310 Capitalized Construction,009553 Roofs,000000 Default Value,46111 Christian Fenger Academy High School,437 CIP Series 2018D,54125 Services - Professional/Administrative,253508 Renovations,000000 Default Value,"$11,972",
1080,19-0626-EX1,Transfer from Capital/Operations - City Wide to Ira F Aldridge Elementary School,Funds Transfer From Award# 2019-437-00-08 To Project# 2019-22641-STK ; Change Reason : NA,12150 Capital/Operations - City Wide,437 CIP Series 2018D,56310 Capitalized Construction,009553 Roofs,000000 Default Value,22641 Ira F Aldridge Elementary School,437 CIP Series 2018D,54125 Services - Professional/Administrative,253508 Renovations,000000 Default Value,"$11,972",
1081,19-0626-EX1,Transfer from Capital/Operations - City Wide to Emmett Louis Till Math and Science Academy,Funds Transfer From Award# 2019-437-00-08 To Project# 2019-24441-STK ; Change Reason : NA,12150 Capital/Operations - City Wide,437 CIP Series 2018D,56310 Capitalized Construction,009553 Roofs,000000 Default Value,24441 Emmett Louis Till Math and Science Academy,437 CIP Series 2018D,54125 Services - Professional/Administrative,253508 Renovations,000000 Default Value,"$11,972",
1082,19-0626-EX1,Transfer from Office of Catholic Schools to Mount Carmel High School,Transfer funds to process approved purchase order requests for Nonpublic Schools Title IV programs,69510 Office of Catholic Schools,358 Title IV,54125 Services - Professional/Administrative,228958 Federal - Nonpublic Inst (Catholic),"440045 Title Iv, Part A - Nonpublic",69391 Mount Carmel High School,358 Title IV,55005 Property - Equipment,228958 Federal - Nonpublic Inst (Catholic),"440045 Title Iv, Part A - Nonpublic","$11,975",
1083,19-0626-EX1,Transfer from Capital/Operations - City Wide to Dodge Renaissance Academy,Funds Transfer From Award# 2019-437-00-17 To Project# 2019-22981-OHI ; Change Reason : NA,12150 Capital/Operations - City Wide,437 CIP Series 2018D,56310 Capitalized Construction,009518 Aramark Ifm - Cip,000000 Default Value,22981 Dodge Renaissance Academy,437 CIP Series 2018D,56310 Capitalized Construction,009518 Aramark Ifm - Cip,000000 Default Value,"$11,975",
1084,19-0626-EX1,Transfer from Capital/Operations - City Wide to Morgan Park High School,Funds Transfer From Award# 2019-437-00-19 To Project# 2019-46251-OPI ; Change Reason : NA,12150 Capital/Operations - City Wide,437 CIP Series 2018D,56310 Capitalized Construction,009517 Sodexo Ifm - Cip,000000 Default Value,46251 Morgan Park High School,437 CIP Series 2018D,56310 Capitalized Construction,009509 Ss O&M Cip,000000 Default Value,"$11,984",
1085,19-0626-EX1,Transfer from Language & Cultural Education - City Wide to Language & Cultural Education - City Wide,"Funds will be used to purchase medals for State Seal and Pathways to Biliteracy for Seniors, 8th and 5th grades.",11540 Language & Cultural Education - City Wide,115 General Education Fund,54305 Tuition,410001 Payment To Other Government Units,300110 Ebf - Bilingual Programs,11540 Language & Cultural Education - City Wide,115 General Education Fund,53405 Commodities - Supplies,410001 Payment To Other Government Units,300110 Ebf - Bilingual Programs,"$12,000",
1086,19-0626-EX1,Transfer from New School Development - City Wide to Network 16,"New School Website Design (Bronzeville, Sor Juana and Englewood STEM HS)",13615 New School Development - City Wide,115 General Education Fund,55005 Property - Equipment,009546 School Transitions,005058 New And Expansion School Funding,02661 Network 16,115 General Education Fund,54125 Services - Professional/Administrative,009546 School Transitions,005058 New And Expansion School Funding,"$12,000",
1087,19-0626-EX1,Transfer from Network 16 to Innovation and Incubation,Reverse transfer from network unit,02661 Network 16,115 General Education Fund,54125 Services - Professional/Administrative,009546 School Transitions,005058 New And Expansion School Funding,13610 Innovation and Incubation,115 General Education Fund,54125 Services - Professional/Administrative,009546 School Transitions,005058 New And Expansion School Funding,"$12,000",
1088,19-0626-EX1,Transfer from Chief Education Office to Chief Education Office,Transfer of funds for Chicago Children's Advocacy Center,10816 Chief Education Office,115 General Education Fund,"54555 Meals, Lodging, & Travel - Other",232102 Executive Administration,000000 Default Value,10816 Chief Education Office,115 General Education Fund,54125 Services - Professional/Administrative,232102 Executive Administration,000000 Default Value,"$12,000",
1089,19-0626-EX1,Transfer from Grant Funded Programs Office - City Wide to Pope John Paul II/Five Holy Martyrs,Transfer funds to process approved purchase order requests for Nonpublic Schools Title I programs,12625 Grant Funded Programs Office - City Wide,332 NCLB Title I Regular Fund,57915 Miscellaneous - Contingent Projects,370004 Nonpublic Instructional & Support Services,430219 Nonpublic Inst. & Supp. Serv. - Catholic,69101 Pope John Paul II/Five Holy Martyrs,332 NCLB Title I Regular Fund,54125 Services - Professional/Administrative,370003 Nonpublic Fine Arts,430219 Nonpublic Inst. & Supp. Serv. - Catholic,"$12,043",
1090,19-0626-EX1,Transfer from Early Childhood Development - City Wide to John B Murphy Elementary School,Transfer funds to purchase furniture for preschool classroom.,11385 Early Childhood Development - City Wide,362 Early Childhood Development,57940 Miscellaneous Charges,119027 Prek Instruction,376649 State Preschool For All Age 3-5 Diverse Learners Fy19,24621 John B Murphy Elementary School,362 Early Childhood Development,55010 Property - Furniture,119027 Prek Instruction,376669 State Preschool For All Age 3-5 Fy19,"$12,100",
1091,19-0626-EX1,Transfer from Office of Catholic Schools to Christ The King School,Transfer funds to process approved purchase order requests for Nonpublic Schools Title IV programs,69510 Office of Catholic Schools,358 Title IV,54125 Services - Professional/Administrative,228958 Federal - Nonpublic Inst (Catholic),"440045 Title Iv, Part A - Nonpublic",69073 Christ The King School,358 Title IV,55005 Property - Equipment,228958 Federal - Nonpublic Inst (Catholic),"440045 Title Iv, Part A - Nonpublic","$12,127",
1092,19-0626-EX1,Transfer from Grant Funded Programs Office - City Wide to Office of Catholic Schools,Transfer funds to process approved purchase order requests for Nonpublic Schools Title IIA programs,12625 Grant Funded Programs Office - City Wide,353 Title II - Teacher Quality,57915 Miscellaneous - Contingent Projects,228958 Federal - Nonpublic Inst (Catholic),494067 Title Iia - Archdiocese Of Chgo. Suppl. Servc.,69510 Office of Catholic Schools,353 Title II - Teacher Quality,54125 Services - Professional/Administrative,228958 Federal - Nonpublic Inst (Catholic),494067 Title Iia - Archdiocese Of Chgo. Suppl. Servc.,"$12,240",
1093,19-0626-EX1,Transfer from Capital/Operations - City Wide to Manuel Perez Elementary School,Funds Transfer From Award# 2019-439-00-02 To Project# 2018-22861-ICR ; Change Reason : NA,12150 Capital/Operations - City Wide,439 Series 2018 CIT,56310 Capitalized Construction,009426 All Other,000000 Default Value,22861 Manuel Perez Elementary School,439 Series 2018 CIT,56310 Capitalized Construction,253508 Renovations,000000 Default Value,"$12,295",
1094,19-0626-EX1,Transfer from Marie Sklodowska Curie Metropolitan High School to Early College and Career - City Wide,Returning funds to CTE Department in preparation for the end of school year,53101 Marie Sklodowska Curie Metropolitan High School,369 Title I - School Improvement Carl Perkins,55005 Property - Equipment,140004 Cte - Business Systems,"322023 Career & Technical Educ. Improvement Grant (Ctei)
Fy19",13727 Early College and Career - City Wide,369 Title I - School Improvement Carl Perkins,54125 Services - Professional/Administrative,119035 Other Instruction Purposes - Miscellaneous,474566 Special Student Needs-C. Perkins Fy19,"$12,313",
1095,19-0626-EX1,Transfer from Citywide Student Support and Engagement to Citywide Student Support and Engagement,CSI Summer,10875 Citywide Student Support and Engagement,"324 Miscellaneous Federal, State & Local Grants",51300 Regular Position Pointer,290001 General Salary S Bkt,"442180 21st Century Community Learning Centers (Cohort
19-Grant 1) Fy19",10875 Citywide Student Support and Engagement,"324 Miscellaneous Federal, State & Local Grants",54125 Services - Professional/Administrative,119035 Other Instruction Purposes - Miscellaneous,"442180 21st Century Community Learning Centers (Cohort
19-Grant 1) Fy19","$12,365",
1096,19-0626-EX1,Transfer from Capital/Operations - City Wide to John M Smyth Elementary School,Funds Transfer From Award# 2019-437-00-03 To Project# 2019-25411-ADM ; Change Reason : NA,12150 Capital/Operations - City Wide,437 CIP Series 2018D,56310 Capitalized Construction,251001 Operations - Support Services,000000 Default Value,25411 John M Smyth Elementary School,437 CIP Series 2018D,56310 Capitalized Construction,009522 Cip Management,000000 Default Value,"$12,400",
1097,19-0626-EX1,Transfer from William Bishop Owen Scholastic Academy ES to Capital/Operations - City Wide,Funds Transfer From Project# 2019-29241-PKC To Award# 2019-437-00-07 ; Change Reason : NA,29241 William Bishop Owen Scholastic Academy ES,437 CIP Series 2018D,56310 Capitalized Construction,253508 Renovations,000000 Default Value,12150 Capital/Operations - City Wide,437 CIP Series 2018D,56310 Capitalized Construction,251392 Repairs & Improvements,000000 Default Value,"$12,493",
1098,19-0626-EX1,Transfer from George Westinghouse College Prep to Early College and Career - City Wide,Returning funds to CTE Department in preperation for the end of school year,53071 George Westinghouse College Prep,369 Title I - School Improvement Carl Perkins,55005 Property - Equipment,140004 Cte - Business Systems,"322023 Career & Technical Educ. Improvement Grant (Ctei)
Fy19",13727 Early College and Career - City Wide,369 Title I - School Improvement Carl Perkins,54125 Services - Professional/Administrative,119035 Other Instruction Purposes - Miscellaneous,"322023 Career & Technical Educ. Improvement Grant (Ctei)
Fy19","$12,640",
1099,19-0626-EX1,Transfer from Instructional Supports to Instructional Supports,Transfer of funds to offset negative budget lines.,11551 Instructional Supports,115 General Education Fund,57305 Hospitalization & Dental Insurance - Employer,419001 Payroll Salvage,000000 Default Value,11551 Instructional Supports,115 General Education Fund,51320 Bucket Position Pointer,290001 General Salary S Bkt,000000 Default Value,"$12,704",
1100,19-0626-EX1,Transfer from Capital/Operations - City Wide to Little Village Elementary School,Funds Transfer From Award# 2018-488-00-08 To Project# 2018-22521-UAF ; Change Reason : NA,12150 Capital/Operations - City Wide,488 Series 2017H,56310 Capitalized Construction,009514 Contingencies,000000 Default Value,22521 Little Village Elementary School,488 Series 2017H,54125 Services - Professional/Administrative,253511 Campus Parks,000000 Default Value,"$12,796",
1101,19-0626-EX1,Transfer from Capital/Operations - City Wide to William Jones College Preparatory High School,Funds Transfer From Award# 2019-437-00-18 To Project# 2019-47021-OHI ; Change Reason : NA,12150 Capital/Operations - City Wide,437 CIP Series 2018D,56310 Capitalized Construction,009516 Sodexo - Cip,000000 Default Value,47021 William Jones College Preparatory High School,437 CIP Series 2018D,56310 Capitalized Construction,009517 Sodexo Ifm - Cip,000000 Default Value,"$12,820",
1102,19-0626-EX1,Transfer from Capital/Operations - City Wide to Laura S Ward Elementary School,Funds Transfer From Award# 2013-476-00-01 To Project# 2019-24991-MEP ; Change Reason : NA,12150 Capital/Operations - City Wide,476 Modern Schools,56310 Capitalized Construction,009426 All Other,000000 Default Value,24991 Laura S Ward Elementary School,476 Modern Schools,56310 Capitalized Construction,009559 Boiler/Mechanical,000000 Default Value,"$12,835",
1103,19-0626-EX1,Transfer from Capital/Operations - City Wide to Donald Morrill Math & Science Elementary School,Funds Transfer From Award# 2019-437-00-19 To Project# 2019-24571-OHI ; Change Reason : NA,12150 Capital/Operations - City Wide,437 CIP Series 2018D,56310 Capitalized Construction,009517 Sodexo Ifm - Cip,000000 Default Value,24571 Donald Morrill Math & Science Elementary School,437 CIP Series 2018D,56310 Capitalized Construction,009509 Ss O&M Cip,000000 Default Value,"$12,880",
1104,19-0626-EX1,Transfer from Roberto Clemente Community Academy High School to Early College and Career - City Wide,Returning funds to CTE Department in preperation for the end of school year,51091 Roberto Clemente Community Academy High School,369 Title I - School Improvement Carl Perkins,53405 Commodities - Supplies,148001 Allied Health,474566 Special Student Needs-C. Perkins Fy19,13727 Early College and Career - City Wide,369 Title I - School Improvement Carl Perkins,54125 Services - Professional/Administrative,119035 Other Instruction Purposes - Miscellaneous,474566 Special Student Needs-C. Perkins Fy19,"$12,946",
1105,19-0626-EX1,Transfer from Capital/Operations - City Wide to Arthur R Ashe Elementary School,Funds Transfer From Award# 2019-437-00-07 To Project# 2019-26191-PKC ; Change Reason : NA,12150 Capital/Operations - City Wide,437 CIP Series 2018D,56310 Capitalized Construction,251392 Repairs & Improvements,000000 Default Value,26191 Arthur R Ashe Elementary School,437 CIP Series 2018D,54125 Services - Professional/Administrative,253508 Renovations,000000 Default Value,"$12,968",
1106,19-0626-EX1,Transfer from Capital/Operations - City Wide to Burnham Elementary Inclusive Academy,Funds Transfer From Award# 2019-437-00-07 To Project# 2019-22431-PKC ; Change Reason : NA,12150 Capital/Operations - City Wide,437 CIP Series 2018D,56310 Capitalized Construction,251392 Repairs & Improvements,000000 Default Value,22431 Burnham Elementary Inclusive Academy,437 CIP Series 2018D,54125 Services - Professional/Administrative,253508 Renovations,000000 Default Value,"$12,981",
1107,19-0626-EX1,Transfer from Roberto Clemente Community Academy High School to Capital/Operations - City Wide,Funds Transfer From Project# 2019-51091-OPI To Award# 2019-437-00-17 ; Change Reason : NA,51091 Roberto Clemente Community Academy High School,437 CIP Series 2018D,56310 Capitalized Construction,009518 Aramark Ifm - Cip,000000 Default Value,12150 Capital/Operations - City Wide,437 CIP Series 2018D,56310 Capitalized Construction,009518 Aramark Ifm - Cip,000000 Default Value,"$12,985",
1108,19-0626-EX1,Transfer from Grant Funded Programs Office - City Wide to Independent Schools Of Chicago,Transfer funds to process approved purchase order requests for Nonpublic Schools Title IIA programs,12625 Grant Funded Programs Office - City Wide,353 Title II - Teacher Quality,57915 Miscellaneous - Contingent Projects,228958 Federal - Nonpublic Inst (Catholic),494067 Title Iia - Archdiocese Of Chgo. Suppl. Servc.,70140 Independent Schools Of Chicago,353 Title II - Teacher Quality,54125 Services - Professional/Administrative,228950 Federal - Nonpublic Inst (Independent),494068 Title Iia - Other Private Supplementary Servc.,"$13,000",
1109,19-0626-EX1,Transfer from Capital/Operations - City Wide to Chicago Academy High School,Funds Transfer From Award# 2019-437-00-18 To Project# 2019-46481-OHI ; Change Reason : NA,12150 Capital/Operations - City Wide,437 CIP Series 2018D,56310 Capitalized Construction,009516 Sodexo - Cip,000000 Default Value,46481 Chicago Academy High School,437 CIP Series 2018D,56310 Capitalized Construction,009517 Sodexo Ifm - Cip,000000 Default Value,"$13,125",
1110,19-0626-EX1,Transfer from Richard T Crane Medical Preparatory HS to Early College and Career - City Wide,Returning funds to CTE Department in preperation for the end of school year,46641 Richard T Crane Medical Preparatory HS,369 Title I - School Improvement Carl Perkins,53405 Commodities - Supplies,148001 Allied Health,474566 Special Student Needs-C. Perkins Fy19,13727 Early College and Career - City Wide,369 Title I - School Improvement Carl Perkins,54125 Services - Professional/Administrative,119035 Other Instruction Purposes - Miscellaneous,474566 Special Student Needs-C. Perkins Fy19,"$13,234",
1111,19-0626-EX1,Transfer from Capital/Operations - City Wide to William H Prescott Elementary School,Funds Transfer From Award# 2017-485-00-02 To Project# 2018-25021-MCR ; Change Reason : NA,12150 Capital/Operations - City Wide,485 CIT PayGo Fund,56310 Capitalized Construction,009514 Contingencies,000000 Default Value,25021 William H Prescott Elementary School,485 CIT PayGo Fund,56310 Capitalized Construction,253508 Renovations,000000 Default Value,"$13,380",
1112,19-0626-EX1,Transfer from Capital/Operations - City Wide to William Penn Elementary School,Funds Transfer From Award# 2019-437-00-17 To Project# 2019-24911-ORR ; Change Reason : NA,12150 Capital/Operations - City Wide,437 CIP Series 2018D,56310 Capitalized Construction,009518 Aramark Ifm - Cip,000000 Default Value,24911 William Penn Elementary School,437 CIP Series 2018D,56310 Capitalized Construction,009518 Aramark Ifm - Cip,000000 Default Value,"$13,450",
1113,19-0626-EX1,Transfer from Capital/Operations - City Wide to Bowen High School,Funds Transfer From Award# 2019-437-00-07 To Project# 2019-46491-SCI ; Change Reason : NA,12150 Capital/Operations - City Wide,437 CIP Series 2018D,56310 Capitalized Construction,251392 Repairs & Improvements,000000 Default Value,46491 Bowen High School,437 CIP Series 2018D,54125 Services - Professional/Administrative,253508 Renovations,000000 Default Value,"$13,541",
1114,19-0626-EX1,Transfer from Capital/Operations - City Wide to Henry O Tanner Elementary School,Funds Transfer From Award# 2019-437-00-07 To Project# 2019-26281-PKC ; Change Reason : NA,12150 Capital/Operations - City Wide,437 CIP Series 2018D,56310 Capitalized Construction,251392 Repairs & Improvements,000000 Default Value,26281 Henry O Tanner Elementary School,437 CIP Series 2018D,54125 Services - Professional/Administrative,253508 Renovations,000000 Default Value,"$13,581",
1115,19-0626-EX1,Transfer from Roald Amundsen High School to Early College and Career - City Wide,Returning funds to CTE Department in preperation for the end of school year,46031 Roald Amundsen High School,369 Title I - School Improvement Carl Perkins,53307 Commodities: Software Licenses (Instructional),140004 Cte - Business Systems,"322023 Career & Technical Educ. Improvement Grant (Ctei)
Fy19",13727 Early College and Career - City Wide,369 Title I - School Improvement Carl Perkins,54125 Services - Professional/Administrative,119035 Other Instruction Purposes - Miscellaneous,"322023 Career & Technical Educ. Improvement Grant (Ctei)
Fy19","$13,621",
1116,19-0626-EX1,Transfer from Capital/Operations - City Wide to Francis Parkman School,Funds Transfer From Award# 2019-437-00-20 To Project# 2019-24831-OLT ; Change Reason : NA,12150 Capital/Operations - City Wide,437 CIP Series 2018D,56310 Capitalized Construction,009513 Fs O&M Cip,000000 Default Value,24831 Francis Parkman School,437 CIP Series 2018D,56310 Capitalized Construction,009518 Aramark Ifm - Cip,000000 Default Value,"$13,698",
1117,19-0626-EX1,Transfer from Francis Parkman School to Capital/Operations - City Wide,Funds Transfer From Project# 2019-24831-OLT To Award# 2019-437-00-20 ; Change Reason : NA,24831 Francis Parkman School,437 CIP Series 2018D,56310 Capitalized Construction,009518 Aramark Ifm - Cip,000000 Default Value,12150 Capital/Operations - City Wide,437 CIP Series 2018D,56310 Capitalized Construction,009513 Fs O&M Cip,000000 Default Value,"$13,698",
1118,19-0626-EX1,Transfer from Capital/Operations - City Wide to Roswell B Mason Elementary School,Funds Transfer From Award# 2019-437-00-20 To Project# 2019-24381-OLT ; Change Reason : NA,12150 Capital/Operations - City Wide,437 CIP Series 2018D,56310 Capitalized Construction,009513 Fs O&M Cip,000000 Default Value,24381 Roswell B Mason Elementary School,437 CIP Series 2018D,56310 Capitalized Construction,009518 Aramark Ifm - Cip,000000 Default Value,"$13,698",
1119,19-0626-EX1,Transfer from Capital/Operations - City Wide to George Washington Elementary School,Funds Transfer From Award# 2019-437-00-15 To Project# 2019-25771-ICR ; Change Reason : NA,12150 Capital/Operations - City Wide,437 CIP Series 2018D,56310 Capitalized Construction,009514 Contingencies,000000 Default Value,25771 George Washington Elementary School,437 CIP Series 2018D,54125 Services - Professional/Administrative,253508 Renovations,000000 Default Value,"$13,701",
1120,19-0626-EX1,Transfer from Grant Funded Programs Office - City Wide to Office of Catholic Schools,Transfer funds to process approved purchase order requests for Nonpublic Schools Title IIA programs,12625 Grant Funded Programs Office - City Wide,353 Title II - Teacher Quality,57915 Miscellaneous - Contingent Projects,228958 Federal - Nonpublic Inst (Catholic),494067 Title Iia - Archdiocese Of Chgo. Suppl. Servc.,69510 Office of Catholic Schools,353 Title II - Teacher Quality,54130 Services - Non Professional,228958 Federal - Nonpublic Inst (Catholic),494067 Title Iia - Archdiocese Of Chgo. Suppl. Servc.,"$13,722",
1121,19-0626-EX1,Transfer from Capital/Operations - City Wide to Inter-American Elementary Magnet School,Funds Transfer From Award# 2019-437-00-18 To Project# 2019-29191-OPI ; Change Reason : NA,12150 Capital/Operations - City Wide,437 CIP Series 2018D,56310 Capitalized Construction,009516 Sodexo - Cip,000000 Default Value,29191 Inter-American Elementary Magnet School,437 CIP Series 2018D,56310 Capitalized Construction,009517 Sodexo Ifm - Cip,000000 Default Value,"$13,735",
1122,19-0626-EX1,Transfer from Capital/Operations - City Wide to Myra Bradwell Communications Arts & Sciences ES,Funds Transfer From Award# 2019-437-00-07 To Project# 2019-22291-PKC ; Change Reason : NA,12150 Capital/Operations - City Wide,437 CIP Series 2018D,56310 Capitalized Construction,251392 Repairs & Improvements,000000 Default Value,22291 Myra Bradwell Communications Arts & Sciences ES,437 CIP Series 2018D,54125 Services - Professional/Administrative,253508 Renovations,000000 Default Value,"$13,740",
1123,19-0626-EX1,Transfer from Capital/Operations - City Wide to Austin College and Career Academy High School,Funds Transfer From Award# 2019-437-00-07 To Project# 2019-46621-SCI ; Change Reason : NA,12150 Capital/Operations - City Wide,437 CIP Series 2018D,56310 Capitalized Construction,251392 Repairs & Improvements,000000 Default Value,46621 Austin College and Career Academy High School,437 CIP Series 2018D,54125 Services - Professional/Administrative,253508 Renovations,000000 Default Value,"$13,872",
1124,19-0626-EX1,Transfer from Capital/Operations - City Wide to Michele Clark Academic Prep Magnet High School,Funds Transfer From Award# 2019-437-00-07 To Project# 2019-41051-SCI ; Change Reason : NA,12150 Capital/Operations - City Wide,437 CIP Series 2018D,56310 Capitalized Construction,251392 Repairs & Improvements,000000 Default Value,41051 Michele Clark Academic Prep Magnet High School,437 CIP Series 2018D,54125 Services - Professional/Administrative,253508 Renovations,000000 Default Value,"$13,872",
1125,19-0626-EX1,Transfer from Capital/Operations - City Wide to Walter Henri Dyett High School for the Arts,Funds Transfer From Award# 2019-437-00-07 To Project# 2019-46681-SCI ; Change Reason : NA,12150 Capital/Operations - City Wide,437 CIP Series 2018D,56310 Capitalized Construction,251392 Repairs & Improvements,000000 Default Value,46681 Walter Henri Dyett High School for the Arts,437 CIP Series 2018D,54125 Services - Professional/Administrative,253508 Renovations,000000 Default Value,"$13,872",
1126,19-0626-EX1,Transfer from Capital/Operations - City Wide to Chicago Military Academy High School,Funds Transfer From Award# 2019-437-00-07 To Project# 2019-70070-SCI ; Change Reason : NA,12150 Capital/Operations - City Wide,437 CIP Series 2018D,56310 Capitalized Construction,251392 Repairs & Improvements,000000 Default Value,70070 Chicago Military Academy High School,437 CIP Series 2018D,54125 Services - Professional/Administrative,253508 Renovations,000000 Default Value,"$13,872",
1127,19-0626-EX1,Transfer from Capital/Operations - City Wide to Wendell Phillips Academy High School,Funds Transfer From Award# 2019-437-00-07 To Project# 2019-46261-SCI ; Change Reason : NA,12150 Capital/Operations - City Wide,437 CIP Series 2018D,56310 Capitalized Construction,251392 Repairs & Improvements,000000 Default Value,46261 Wendell Phillips Academy High School,437 CIP Series 2018D,54125 Services - Professional/Administrative,253508 Renovations,000000 Default Value,"$13,872",
