Number,Action,Name,Rationale,From Line 1,From Line 2,From Line 3,From Line 4,From Line 5,To Line 1,To Line 2,To Line 3,To Line 4,To Line 5,Amount,UNFORMATTED
949,19-0424-EX1,"
Transfer from Capital/Operations - City Wide to Sor Juana Ines de la Cruz ES",Funds Transfer From Award# 2017-485-00-01 To Project# 2017-23521-CSP ; Change Reason : NA,12150 Capital/Operations - City Wide,485 CIT PayGo Fund,56310 Capitalized Construction,253544 Child Award,000000 Default Value,23521 Sor Juana Ines de la Cruz ES,485 CIT PayGo Fund,56308 Capitalized Textbook,253508 Renovations,000000 Default Value,"$25,000",
950,19-0424-EX1,Transfer from William B Ogden Elementary School to Education General - City Wide,Reversing BT 20190067311 - Wrong Check # on comment.,24731 William B Ogden Elementary School,124 School Special Income Fund,57915 Miscellaneous - Contingent Projects,254905 Grants - Rental Of School Buildings/Grounds,000400 School Parking Lot Rental,12670 Education General - City Wide,124 School Special Income Fund,57915 Miscellaneous - Contingent Projects,600005 Special Income Fund 124 - Contingency,150900 Grants - Supplemental,"$25,000",
951,19-0424-EX1,Transfer from KIPP Ascend Charter School to Education General - City Wide,increase budget lines for federal adjustments,66261 KIPP Ascend Charter School,332 NCLB Title I Regular Fund,54320 Student Tuition - Charter Schools,600002 Contingency For Project Expansion,041008 Contingency For Grant Expansion,12670 Education General - City Wide,332 NCLB Title I Regular Fund,54320 Student Tuition - Charter Schools,600002 Contingency For Project Expansion,041008 Contingency For Grant Expansion,"$25,557",
952,19-0424-EX1,Transfer from KIPP Academy Chicago Campus to Education General - City Wide,increase budget lines for federal adjustments,66031 KIPP Academy Chicago Campus,332 NCLB Title I Regular Fund,54320 Student Tuition - Charter Schools,600002 Contingency For Project Expansion,041008 Contingency For Grant Expansion,12670 Education General - City Wide,332 NCLB Title I Regular Fund,54320 Student Tuition - Charter Schools,600002 Contingency For Project Expansion,041008 Contingency For Grant Expansion,"$25,643",
953,19-0424-EX1,Transfer from Intrinsic Charter School to Education General - City Wide,increase budget lines for federal adjustments,66691 Intrinsic Charter School,332 NCLB Title I Regular Fund,54320 Student Tuition - Charter Schools,600002 Contingency For Project Expansion,041008 Contingency For Grant Expansion,12670 Education General - City Wide,332 NCLB Title I Regular Fund,54320 Student Tuition - Charter Schools,600002 Contingency For Project Expansion,041008 Contingency For Grant Expansion,"$25,690","204
"
954,19-0424-EX1,"
Transfer from Chicago Collegiate Charter School to Education General - City Wide",increase budget lines for federal adjustments,66671 Chicago Collegiate Charter School,332 NCLB Title I Regular Fund,54320 Student Tuition - Charter Schools,600002 Contingency For Project Expansion,041008 Contingency For Grant Expansion,12670 Education General - City Wide,332 NCLB Title I Regular Fund,54320 Student Tuition - Charter Schools,600002 Contingency For Project Expansion,041008 Contingency For Grant Expansion,"$26,042",
955,19-0424-EX1,Transfer from Rowe Elementary Charter School to Education General - City Wide,increase budget lines for federal adjustments,66571 Rowe Elementary Charter School,332 NCLB Title I Regular Fund,54320 Student Tuition - Charter Schools,600002 Contingency For Project Expansion,041008 Contingency For Grant Expansion,12670 Education General - City Wide,332 NCLB Title I Regular Fund,54320 Student Tuition - Charter Schools,600002 Contingency For Project Expansion,041008 Contingency For Grant Expansion,"$26,533",
956,19-0424-EX1,Transfer from Instructional Supports to Instructional Supports,Transfer of funds to offset negative budget line.,11551 Instructional Supports,115 General Education Fund,51100 Teacher Salaries - Regular,419001 Payroll Salvage,000000 Default Value,11551 Instructional Supports,115 General Education Fund,51320 Bucket Position Pointer,290001 General Salary S Bkt,000000 Default Value,"$26,985",
957,19-0424-EX1,Transfer from Noble - ITW David Speer Academy to Education General - City Wide,increase budget lines for federal adjustments,66149 Noble - ITW David Speer Academy,332 NCLB Title I Regular Fund,54320 Student Tuition - Charter Schools,600002 Contingency For Project Expansion,041008 Contingency For Grant Expansion,12670 Education General - City Wide,332 NCLB Title I Regular Fund,54320 Student Tuition - Charter Schools,600002 Contingency For Project Expansion,041008 Contingency For Grant Expansion,"$27,953",
958,19-0424-EX1,Transfer from L.E.A.R.N. - Excel Campus to Education General - City Wide,increase budget lines for federal adjustments,66561 L.E.A.R.N. - Excel Campus,332 NCLB Title I Regular Fund,54320 Student Tuition - Charter Schools,600002 Contingency For Project Expansion,041008 Contingency For Grant Expansion,12670 Education General - City Wide,332 NCLB Title I Regular Fund,54320 Student Tuition - Charter Schools,600002 Contingency For Project Expansion,041008 Contingency For Grant Expansion,"$28,127","205
"
959,19-0424-EX1,"
Transfer from Noble - Pritzker College Prep to Education General - City Wide",increase budget lines for federal adjustments,66142 Noble - Pritzker College Prep,332 NCLB Title I Regular Fund,54320 Student Tuition - Charter Schools,600002 Contingency For Project Expansion,041008 Contingency For Grant Expansion,12670 Education General - City Wide,332 NCLB Title I Regular Fund,54320 Student Tuition - Charter Schools,600002 Contingency For Project Expansion,041008 Contingency For Grant Expansion,"$28,619",
960,19-0424-EX1,Transfer from George Westinghouse College Prep to Education General - City Wide,EXPIRED GRANT SWEEP - Transfer available funding to contingency.,53071 George Westinghouse College Prep,"324 Miscellaneous Federal, State & Local Grants",51320 Bucket Position Pointer,290001 General Salary S Bkt,399927 Healthy Communities Investments 18-3999,12670 Education General - City Wide,"324 Miscellaneous Federal, State & Local Grants",57915 Miscellaneous - Contingent Projects,600002 Contingency For Project Expansion,041008 Contingency For Grant Expansion,"$28,807",
961,19-0424-EX1,Transfer from Ella Flagg Young Elementary School to Capital/Operations - City Wide,Funds Transfer From Project# 2019-25921-BAS To Award# 2019-437-00-04 ; Change Reason : NA,25921 Ella Flagg Young Elementary School,437 CIP Series 2018D,54125 Services - Professional/Administrative,253007 Life Safety,000000 Default Value,12150 Capital/Operations - City Wide,437 CIP Series 2018D,56310 Capitalized Construction,253007 Life Safety,000000 Default Value,"$29,300",
962,19-0424-EX1,Transfer from Capital/Operations - City Wide to Ella Flagg Young Elementary School,Funds Transfer From Award# 2019-437-00-04 To Project# 2019-25921-BAS ; Change Reason : NA,12150 Capital/Operations - City Wide,437 CIP Series 2018D,56310 Capitalized Construction,253007 Life Safety,000000 Default Value,25921 Ella Flagg Young Elementary School,437 CIP Series 2018D,56302 Capitalized Equipment,253007 Life Safety,000000 Default Value,"$29,300",
963,19-0424-EX1,Transfer from Percy L Julian High School to Capital/Operations - City Wide,Funds Transfer From Project# 2018-46401-OEQ To Award# 2019-437-00-21 ; Change Reason : NA,46401 Percy L Julian High School,437 CIP Series 2018D,56302 Capitalized Equipment,009514 Contingencies,000000 Default Value,12150 Capital/Operations - City Wide,437 CIP Series 2018D,56310 Capitalized Construction,009506 Asset Management Repairs,000000 Default Value,"$29,445","206
"
964,19-0424-EX1,"
Transfer from Capital/Operations - City Wide to William J Bogan High School",Funds Transfer From Award# 2019-437-00-21 To Project# 2019-46041-OEQ ; Change Reason : NA,12150 Capital/Operations - City Wide,437 CIP Series 2018D,56310 Capitalized Construction,009506 Asset Management Repairs,000000 Default Value,46041 William J Bogan High School,437 CIP Series 2018D,56310 Capitalized Construction,009509 Ss O&M Cip,000000 Default Value,"$29,445",
965,19-0424-EX1,Transfer from Noble - Gary Comer College Prep to Education General - City Wide,increase budget lines for federal adjustments,66146 Noble - Gary Comer College Prep,332 NCLB Title I Regular Fund,54320 Student Tuition - Charter Schools,600002 Contingency For Project Expansion,041008 Contingency For Grant Expansion,12670 Education General - City Wide,332 NCLB Title I Regular Fund,54320 Student Tuition - Charter Schools,600002 Contingency For Project Expansion,041008 Contingency For Grant Expansion,"$29,550",
966,19-0424-EX1,Transfer from Capital/Operations - City Wide to Joyce Kilmer Elementary School,Funds Transfer From Award# 2019-437-00-08 To Project# 2019-24021-ROF ; Change Reason : NA,12150 Capital/Operations - City Wide,437 CIP Series 2018D,56310 Capitalized Construction,009553 Roofs,000000 Default Value,24021 Joyce Kilmer Elementary School,437 CIP Series 2018D,54125 Services - Professional/Administrative,253508 Renovations,000000 Default Value,"$29,587",
967,19-0424-EX1,Transfer from Instructional Supports to Instructional Supports,Space Rental for Summer Principal Institute,11551 Instructional Supports,358 Title IV,53405 Commodities - Supplies,221234 Professional Develop/Curriculum Develp,"440044 Title Iv, Part A",11551 Instructional Supports,358 Title IV,57705 Services - Space Rental,221234 Professional Develop/Curriculum Develp,"440044 Title Iv, Part A","$30,000",
968,19-0424-EX1,Transfer from Grant Funded Programs Office - City Wide to Methodist Youth Services,Transfer funds to process approved purchase order requests for Neglected Programs,12625 Grant Funded Programs Office - City Wide,334 NCLB Title 1 - Neglected & Delinquent,57915 Miscellaneous - Contingent Projects,125008 Title I - Neglected & Delinquent Programs,430525 Neglected Programs Fy19,69087 Methodist Youth Services,334 NCLB Title 1 - Neglected & Delinquent,54125 Services - Professional/Administrative,125008 Title I - Neglected & Delinquent Programs,430525 Neglected Programs Fy19,"$30,000",
969,19-0424-EX1,"
Transfer from Grant Funded Programs Office - City Wide to Muhammad Univ",Transfer funds to process approved purchase order requests for Nonpublic Schools Title I programs,12625 Grant Funded Programs Office - City Wide,332 NCLB Title I Regular Fund,57915 Miscellaneous - Contingent Projects,370004 Nonpublic Instructional & Support Services,430219 Nonpublic Inst. & Supp. Serv. - Catholic,69550 Muhammad Univ,332 NCLB Title I Regular Fund,54125 Services - Professional/Administrative,131001 Evening School Programs,430220 Nonpublic Inst. & Supp. Serv. - Independ.,"$30,000",
970,19-0424-EX1,Transfer from Noble - Chicago Bulls College Prep to Education General - City Wide,increase budget lines for federal adjustments,66572 Noble - Chicago Bulls College Prep,332 NCLB Title I Regular Fund,54320 Student Tuition - Charter Schools,600002 Contingency For Project Expansion,041008 Contingency For Grant Expansion,12670 Education General - City Wide,332 NCLB Title I Regular Fund,54320 Student Tuition - Charter Schools,600002 Contingency For Project Expansion,041008 Contingency For Grant Expansion,"$30,704",
971,19-0424-EX1,Transfer from Citywide Student Support and Engagement to Citywide Student Support and Engagement,Transfer to open Non Instructional PO for Frida Kahlo,10875 Citywide Student Support and Engagement,"324 Miscellaneous Federal, State & Local Grants",51320 Bucket Position Pointer,290001 General Salary S Bkt,"442184 21st Century Community Learning Centers (Cohort
19-Grant 5) Fy19",10875 Citywide Student Support and Engagement,"324 Miscellaneous Federal, State & Local Grants",54125 Services - Professional/Administrative,297920 Other Government Funded - Support Services,"442184 21st Century Community Learning Centers (Cohort
19-Grant 5) Fy19","$30,871",
972,19-0424-EX1,Transfer from Catalyst - Maria Charter School to Education General - City Wide,increase budget lines for federal adjustments,66433 Catalyst - Maria Charter School,332 NCLB Title I Regular Fund,54320 Student Tuition - Charter Schools,600002 Contingency For Project Expansion,041008 Contingency For Grant Expansion,12670 Education General - City Wide,332 NCLB Title I Regular Fund,54320 Student Tuition - Charter Schools,600002 Contingency For Project Expansion,041008 Contingency For Grant Expansion,"$31,325","208
"
973,19-0424-EX1,"
Transfer from Marine Leadership Academy at Ames to Education General - City Wide",EXPIRED GRANT SWEEP - Transfer available funding to contingency.,41111 Marine Leadership Academy at Ames,"324 Miscellaneous Federal, State & Local Grants",51320 Bucket Position Pointer,290001 General Salary S Bkt,399927 Healthy Communities Investments 18-3999,12670 Education General - City Wide,"324 Miscellaneous Federal, State & Local Grants",57915 Miscellaneous - Contingent Projects,600002 Contingency For Project Expansion,041008 Contingency For Grant Expansion,"$31,361",
974,19-0424-EX1,Transfer from Irvin C Mollison Elementary School to Consolidated Pointer Line Unit,"Per Budget, transfer to cover the cost of the salary of position 566987.",26251 Irvin C Mollison Elementary School,115 General Education Fund,51300 Regular Position Pointer,290001 General Salary S Bkt,000901 Other Gen Ed Funded Programs,12690 Consolidated Pointer Line Unit,115 General Education Fund,51300 Regular Position Pointer,290001 General Salary S Bkt,000901 Other Gen Ed Funded Programs,"$32,632",
975,19-0424-EX1,Transfer from Facility Opers & Maint - City Wide to Facility Opers & Maint - City Wide,transfer to cover Aramark snow invoice pmt,11880 Facility Opers & Maint - City Wide,230 Public Building Commission O & M,57405 Medicare,419001 Payroll Salvage,000000 Default Value,11880 Facility Opers & Maint - City Wide,230 Public Building Commission O & M,54105 Services: Non-technical/Laborer,254020 Snow Removal,000000 Default Value,"$32,943",
976,19-0424-EX1,Transfer from Grant Funded Programs Office - City Wide to Associated Talmud Torah Of,Chicago,12625 Grant Funded Programs Office - City Wide,356 ELL & Bilingual Programs,57915 Miscellaneous - Contingent Projects,228958 Federal - Nonpublic Inst (Catholic),490943 Title Iii - Lmtd. Eng. Prf. - Nonpublic,69530 Associated Talmud Torah Of Chicago,356 ELL & Bilingual Programs,53305 Instructional Materials (Non-Digital),228953 Federal - Nonpublic Inst (Jewish),490943 Title Iii - Lmtd. Eng. Prf. - Nonpublic,"$33,000",Transfer funds to process approved purchase order requests for Nonpublic Schools Title III programs
977,19-0424-EX1,Transfer from Associated Talmud Torah Of,Chicago to Office of Catholic Schools,69530 Associated Talmud Torah Of Chicago,356 ELL & Bilingual Programs,53305 Instructional Materials (Non-Digital),228953 Federal - Nonpublic Inst (Jewish),490943 Title Iii - Lmtd. Eng. Prf. - Nonpublic,69510 Office of Catholic Schools,356 ELL & Bilingual Programs,54125 Services - Professional/Administrative,228958 Federal - Nonpublic Inst (Catholic),490943 Title Iii - Lmtd. Eng. Prf. - Nonpublic,"$33,000",Transfer funds to process approved purchase order requests for Nonpublic Schools Title III programs
978,19-0424-EX1,"
Transfer from CICS - Longwood to Education General - City Wide",increase budget lines for federal adjustments,66061 CICS - Longwood,332 NCLB Title I Regular Fund,54320 Student Tuition - Charter Schools,600002 Contingency For Project Expansion,041008 Contingency For Grant Expansion,12670 Education General - City Wide,332 NCLB Title I Regular Fund,54320 Student Tuition - Charter Schools,600002 Contingency For Project Expansion,041008 Contingency For Grant Expansion,"$33,810",
979,19-0424-EX1,Transfer from Computer Science to Education General - City Wide,EXPIRED GRANT SWEEP - Transfer available funding to contingency.,11405 Computer Science,"324 Miscellaneous Federal, State & Local Grants",54520 Services - Printing,223013 Assessments/Standards,"500011 Chicago Alliance For Equity In Computer Science
(Cafe-Cs)",12670 Education General - City Wide,"324 Miscellaneous Federal, State & Local Grants",57915 Miscellaneous - Contingent Projects,600002 Contingency For Project Expansion,041008 Contingency For Grant Expansion,"$33,903",
980,19-0424-EX1,Transfer from Early College and Career - City Wide to Early College and Career - City Wide,Shifting funds to clear bucket negative and open a misc. $3K bucket for Mitch Braun,13727 Early College and Career - City Wide,369 Title I - School Improvement Carl Perkins,54125 Services - Professional/Administrative,119035 Other Instruction Purposes - Miscellaneous,474566 Special Student Needs-C. Perkins Fy19,13727 Early College and Career - City Wide,369 Title I - School Improvement Carl Perkins,51320 Bucket Position Pointer,290001 General Salary S Bkt,474566 Special Student Needs-C. Perkins Fy19,"$35,318",
981,19-0424-EX1,Transfer from Office of Catholic Schools to Education General - City Wide,EXPIRED GRANT SWEEP - Transfer available funding to contingency.,69510 Office of Catholic Schools,332 NCLB Title I Regular Fund,54125 Services - Professional/Administrative,217662 Iasa-Nonpublic Summer,430202 Nonpublic Inst. & Supp. Serv. - Catholic,12670 Education General - City Wide,332 NCLB Title I Regular Fund,57915 Miscellaneous - Contingent Projects,600002 Contingency For Project Expansion,041008 Contingency For Grant Expansion,"$36,580",
982,19-0424-EX1,"
Transfer from Capital/Operations - City Wide to Charles R Henderson Elementary School",Funds Transfer From Award# 2017-485-00-02 To Project# 2011-23721-SIP ; Change Reason : NA,12150 Capital/Operations - City Wide,485 CIT PayGo Fund,56310 Capitalized Construction,009514 Contingencies,000000 Default Value,23721 Charles R Henderson Elementary School,485 CIT PayGo Fund,56310 Capitalized Construction,251392 Repairs & Improvements,000000 Default Value,"$36,625",
983,19-0424-EX1,Transfer from Grant Funded Programs Office - City Wide to Christian Affiliate Schools,Transfer funds to process approved purchase order requests for Nonpublic Schools Title I programs,12625 Grant Funded Programs Office - City Wide,332 NCLB Title I Regular Fund,57915 Miscellaneous - Contingent Projects,370004 Nonpublic Instructional & Support Services,430219 Nonpublic Inst. & Supp. Serv. - Catholic,69237 Christian Affiliate Schools,332 NCLB Title I Regular Fund,54125 Services - Professional/Administrative,390014 Nonpublic Sup Counseling Services,430221 Nonpublic Inst. & Supp. Serv. - Christian,"$36,800",
984,19-0424-EX1,Transfer from Horizon Science Academy Southwest Chicago Charter to Education General - City Wide,increase budget lines for federal adjustments,63181 Horizon Science Academy Southwest Chicago Charter,332 NCLB Title I Regular Fund,54320 Student Tuition - Charter Schools,600002 Contingency For Project Expansion,041008 Contingency For Grant Expansion,12670 Education General - City Wide,332 NCLB Title I Regular Fund,54320 Student Tuition - Charter Schools,600002 Contingency For Project Expansion,041008 Contingency For Grant Expansion,"$37,001",
985,19-0424-EX1,Transfer from Office of Catholic Schools to Education General - City Wide,EXPIRED GRANT SWEEP - Transfer available funding to contingency.,69510 Office of Catholic Schools,332 NCLB Title I Regular Fund,54125 Services - Professional/Administrative,221023 Tlcf-Catholic/Imp Of Instr,430202 Nonpublic Inst. & Supp. Serv. - Catholic,12670 Education General - City Wide,332 NCLB Title I Regular Fund,57915 Miscellaneous - Contingent Projects,600002 Contingency For Project Expansion,041008 Contingency For Grant Expansion,"$37,025",
986,19-0424-EX1,Transfer from Foundations College Preparatory Charter School to Education General - City Wide,increase budget lines for federal adjustments,66941 Foundations College Preparatory Charter School,332 NCLB Title I Regular Fund,54320 Student Tuition - Charter Schools,600002 Contingency For Project Expansion,041008 Contingency For Grant Expansion,12670 Education General - City Wide,332 NCLB Title I Regular Fund,54320 Student Tuition - Charter Schools,600002 Contingency For Project Expansion,041008 Contingency For Grant Expansion,"$37,442",
987,19-0424-EX1,"
Transfer from Capital/Operations - City Wide to Hiram H Belding Elementary School",Funds Transfer From Award# 2019-437-00-07 To Project# 2019-22221-ADD ; Change Reason : NA,12150 Capital/Operations - City Wide,437 CIP Series 2018D,56310 Capitalized Construction,251392 Repairs & Improvements,000000 Default Value,22221 Hiram H Belding Elementary School,437 CIP Series 2018D,54125 Services - Professional/Administrative,009531 Additions,000000 Default Value,"$37,484",
988,19-0424-EX1,Transfer from Computer Science to Education General - City Wide,EXPIRED GRANT SWEEP - Transfer available funding to contingency.,11405 Computer Science,"324 Miscellaneous Federal, State & Local Grants",51300 Regular Position Pointer,290001 General Salary S Bkt,"500011 Chicago Alliance For Equity In Computer Science
(Cafe-Cs)",12670 Education General - City Wide,"324 Miscellaneous Federal, State & Local Grants",57915 Miscellaneous - Contingent Projects,600002 Contingency For Project Expansion,041008 Contingency For Grant Expansion,"$38,158",
989,19-0424-EX1,Transfer from Grant Funded Programs Office - City Wide to Lutheran Education Foundation,Transfer funds to process approved purchase order requests for Nonpublic Schools Title I programs,12625 Grant Funded Programs Office - City Wide,332 NCLB Title I Regular Fund,57915 Miscellaneous - Contingent Projects,370004 Nonpublic Instructional & Support Services,430219 Nonpublic Inst. & Supp. Serv. - Catholic,69336 Lutheran Education Foundation,332 NCLB Title I Regular Fund,54125 Services - Professional/Administrative,370004 Nonpublic Instructional & Support Services,430222 Nonpublic Inst. & Supp. Serv. - Lutheran,"$39,000",
990,19-0424-EX1,Transfer from Grant Funded Programs Office - City Wide to Christian Affiliate Schools,Transfer funds to process approved purchase order requests for Nonpublic Schools Title I programs,12625 Grant Funded Programs Office - City Wide,332 NCLB Title I Regular Fund,57915 Miscellaneous - Contingent Projects,370004 Nonpublic Instructional & Support Services,430219 Nonpublic Inst. & Supp. Serv. - Catholic,69237 Christian Affiliate Schools,332 NCLB Title I Regular Fund,54125 Services - Professional/Administrative,370004 Nonpublic Instructional & Support Services,430221 Nonpublic Inst. & Supp. Serv. - Christian,"$40,000",
991,19-0424-EX1,"
Transfer from Grant Funded Programs Office to Education General - City Wide",Sweep excess grant funds,12620 Grant Funded Programs Office,367 Title I - Comprehensive School Reform,57915 Miscellaneous - Contingent Projects,119010 Other Instructional Programs,424067 Sig - Mann (Cohort 5) Fy19,12670 Education General - City Wide,367 Title I - Comprehensive School Reform,57915 Miscellaneous - Contingent Projects,600002 Contingency For Project Expansion,041008 Contingency For Grant Expansion,"$40,008",
992,19-0424-EX1,Transfer from Early College and Career - City Wide to Education General - City Wide,EXPIRED GRANT SWEEP - Transfer available funding to contingency.,13727 Early College and Career - City Wide,"324 Miscellaneous Federal, State & Local Grants",52140 Career Service Salaries - Other,221011 Improvement Of Instruction,439605 Critical Mass Year 5,12670 Education General - City Wide,"324 Miscellaneous Federal, State & Local Grants",57915 Miscellaneous - Contingent Projects,600002 Contingency For Project Expansion,041008 Contingency For Grant Expansion,"$40,660",
993,19-0424-EX1,Transfer from Grant Funded Programs Office - City Wide to Lutheran Education Foundation,Transfer funds to process approved purchase order requests for Nonpublic Schools Title I programs,12625 Grant Funded Programs Office - City Wide,332 NCLB Title I Regular Fund,57915 Miscellaneous - Contingent Projects,370004 Nonpublic Instructional & Support Services,430219 Nonpublic Inst. & Supp. Serv. - Catholic,69336 Lutheran Education Foundation,332 NCLB Title I Regular Fund,54125 Services - Professional/Administrative,390014 Nonpublic Sup Counseling Services,430222 Nonpublic Inst. & Supp. Serv. - Lutheran,"$41,000",
994,19-0424-EX1,Transfer from Moving Everest Charter School to Education General - City Wide,increase budget lines for federal adjustments,66911 Moving Everest Charter School,332 NCLB Title I Regular Fund,54320 Student Tuition - Charter Schools,600002 Contingency For Project Expansion,041008 Contingency For Grant Expansion,12670 Education General - City Wide,332 NCLB Title I Regular Fund,54320 Student Tuition - Charter Schools,600002 Contingency For Project Expansion,041008 Contingency For Grant Expansion,"$41,080",
995,19-0424-EX1,Transfer from Capital/Operations - City Wide to Wilma Rudolph Elementary Learning Center,Funds Transfer From Award# 2019-437-00-15 To Project# 2019-30121-ICR ; Change Reason : NA,12150 Capital/Operations - City Wide,437 CIP Series 2018D,56310 Capitalized Construction,009514 Contingencies,000000 Default Value,30121 Wilma Rudolph Elementary Learning Center,437 CIP Series 2018D,56310 Capitalized Construction,253508 Renovations,000000 Default Value,"$41,579","213
"
996,19-0424-EX1,"
Transfer from Grant Funded Programs Office - City Wide to Lutheran Education Foundation",Transfer funds to process approved purchase order requests for Nonpublic Schools Title I programs,12625 Grant Funded Programs Office - City Wide,332 NCLB Title I Regular Fund,57915 Miscellaneous - Contingent Projects,370004 Nonpublic Instructional & Support Services,430219 Nonpublic Inst. & Supp. Serv. - Catholic,69336 Lutheran Education Foundation,332 NCLB Title I Regular Fund,54125 Services - Professional/Administrative,370004 Nonpublic Instructional & Support Services,430222 Nonpublic Inst. & Supp. Serv. - Lutheran,"$41,745",
997,19-0424-EX1,Transfer from Namaste Charter School to Education General - City Wide,Budget adjustment for supplemental SPED payment,66271 Namaste Charter School,114 Special Education Fund,54320 Student Tuition - Charter Schools,"111086 Special Education Teacher Assignments - Charter And
Contract",000000 Default Value,12670 Education General - City Wide,114 Special Education Fund,54320 Student Tuition - Charter Schools,"111086 Special Education Teacher Assignments - Charter And
Contract",000000 Default Value,"$43,807",
998,19-0424-EX1,Transfer from Principal Quality to Principal Quality,Transferring funds back because it's a vendor payment not a bucket.,02541 Principal Quality,124 School Special Income Fund,51320 Bucket Position Pointer,290001 General Salary S Bkt,070901 Executive Principals Program,02541 Principal Quality,124 School Special Income Fund,57915 Miscellaneous - Contingent Projects,113090 Grants-Citywide Misc Fndtns,070901 Executive Principals Program,"$44,000",
999,19-0424-EX1,Transfer from Grant Funded Programs Office - City Wide to Education General - City Wide,EXPIRED GRANT SWEEP - Transfer available funding to contingency.,12625 Grant Funded Programs Office - City Wide,332 NCLB Title I Regular Fund,54125 Services - Professional/Administrative,233033 Private School - Admin,430207 Title 1 - District Initiatives,12670 Education General - City Wide,332 NCLB Title I Regular Fund,57915 Miscellaneous - Contingent Projects,600002 Contingency For Project Expansion,041008 Contingency For Grant Expansion,"$44,510",
1000,19-0424-EX1,"
Transfer from Capital/Operations - City Wide to Lake View High School",Funds Transfer From Award# 2019-436-00-15 To Project# 2017-46211-MCR ; Change Reason : NA,12150 Capital/Operations - City Wide,436 IGA and Other Capital Projects Fund,56310 Capitalized Construction,009426 All Other,000058 Capital Project Donations - Private Foundation/Charity,46211 Lake View High School,436 IGA and Other Capital Projects Fund,56310 Capitalized Construction,253508 Renovations,000058 Capital Project Donations - Private Foundation/Charity,"$44,618",
1001,19-0424-EX1,Transfer from Diverse Learner Quality Instruction to Education General - City Wide,EXPIRED GRANT SWEEP - Transfer available funding to contingency.,11674 Diverse Learner Quality Instruction,220 Federal Special Education IDEA Programs,54305 Tuition,124904 Tuition For Special Education Private Programs,462501 Idea Room & Board,12670 Education General - City Wide,220 Federal Special Education IDEA Programs,57915 Miscellaneous - Contingent Projects,600002 Contingency For Project Expansion,041008 Contingency For Grant Expansion,"$45,486",
1002,19-0424-EX1,Transfer from Capital/Operations - City Wide to Wilma Rudolph Elementary Learning Center,Funds Transfer From Award# 2019-437-00-15 To Project# 2019-30121-ICR ; Change Reason : NA,12150 Capital/Operations - City Wide,437 CIP Series 2018D,56310 Capitalized Construction,009514 Contingencies,000000 Default Value,30121 Wilma Rudolph Elementary Learning Center,437 CIP Series 2018D,54125 Services - Professional/Administrative,253508 Renovations,000000 Default Value,"$45,506",
1003,19-0424-EX1,Transfer from Office of Catholic Schools to Education General - City Wide,EXPIRED GRANT SWEEP - Transfer available funding to contingency.,69510 Office of Catholic Schools,220 Federal Special Education IDEA Programs,54125 Services - Professional/Administrative,370015 Federal - Idea Nonpublic (Catholic),462070 Lea Flowthru Instruction - Nonpublic,12670 Education General - City Wide,220 Federal Special Education IDEA Programs,57915 Miscellaneous - Contingent Projects,600002 Contingency For Project Expansion,041008 Contingency For Grant Expansion,"$45,890",
1004,19-0424-EX1,Transfer from Grant Funded Programs Office - City Wide to Independent Schools Of Chicago,Transfer funds to process approved purchase order requests for Nonpublic Schools Title I programs,12625 Grant Funded Programs Office - City Wide,332 NCLB Title I Regular Fund,57915 Miscellaneous - Contingent Projects,370004 Nonpublic Instructional & Support Services,430219 Nonpublic Inst. & Supp. Serv. - Catholic,70140 Independent Schools Of Chicago,332 NCLB Title I Regular Fund,54125 Services - Professional/Administrative,370004 Nonpublic Instructional & Support Services,430220 Nonpublic Inst. & Supp. Serv. - Independ.,"$46,000",
1005,19-0424-EX1,"
Transfer from Noble - UIC College Prep to Education General - City Wide",Budget adjustment for supplemental SPED payment,66147 Noble - UIC College Prep,114 Special Education Fund,54320 Student Tuition - Charter Schools,"111086 Special Education Teacher Assignments - Charter And
Contract",000000 Default Value,12670 Education General - City Wide,114 Special Education Fund,54320 Student Tuition - Charter Schools,"111086 Special Education Teacher Assignments - Charter And
Contract",000000 Default Value,"$46,563",
1006,19-0424-EX1,Transfer from Northside College Preparatory High School to Education General - City Wide,"FY19 Fund 124 Reimbursable Position - Sweeping Benefits Funds for Closed Positions 545372, 589677, 589678",46061 Northside College Preparatory High School,124 School Special Income Fund,51330 Benefits Pointer,290001 General Salary S Bkt,002239 Internal Accounts Book Transfers,12670 Education General - City Wide,124 School Special Income Fund,57915 Miscellaneous - Contingent Projects,600005 Special Income Fund 124 - Contingency,002239 Internal Accounts Book Transfers,"$46,677",
1007,19-0424-EX1,Transfer from Talent Office to Talent Office,Per Laura Garza. For software licences vendor will provide reference checks as part of the employee hiring process.,11010 Talent Office,115 General Education Fund,54125 Services - Professional/Administrative,264209 Staffing Services,000000 Default Value,11010 Talent Office,115 General Education Fund,53306 Commodities: Software (Non-Instructional),264209 Staffing Services,000000 Default Value,"$47,750",
1008,19-0424-EX1,Transfer from Capital/Operations - City Wide to Theodore Roosevelt High School,Funds Transfer From Award# 2019-437-00-07 To Project# 2019-46271-SCI ; Change Reason : NA,12150 Capital/Operations - City Wide,437 CIP Series 2018D,56310 Capitalized Construction,251392 Repairs & Improvements,000000 Default Value,46271 Theodore Roosevelt High School,437 CIP Series 2018D,56310 Capitalized Construction,253508 Renovations,000000 Default Value,"$52,302","216
"
