Number,Action,Name,Rationale,From Line 1,From Line 2,From Line 3,From Line 4,From Line 5,To Line 1,To Line 2,To Line 3,To Line 4,To Line 5,Amount,UNFORMATTED
872,18-0627-EX1,"
Transfer from Early College and Career - City Wide to Early College and Career - City Wide",CTE Web and Gaming Program Software,13727 Early College and Career - City Wide,369 Title I - School Improvement Carl Perkins,55005 Property - Equipment,119035 Other Instruction Purposes - Miscellaneous,474565 Special Student Needs-C. Perkins Fy18,13727 Early College and Career - City Wide,369 Title I - School Improvement Carl Perkins,53307 Commodities: Software Licenses (Instructional),140004 Cte - Business Systems,474565 Special Student Needs-C. Perkins Fy18,"$7,245",
873,18-0627-EX1,Transfer from Early College and Career - City Wide to Early College and Career - City Wide,CTE IT Program Software,13727 Early College and Career - City Wide,369 Title I - School Improvement Carl Perkins,53307 Commodities: Software Licenses (Instructional),140004 Cte - Business Systems,474565 Special Student Needs-C. Perkins Fy18,13727 Early College and Career - City Wide,369 Title I - School Improvement Carl Perkins,53306 Commodities: Software (Non-Instructional),140004 Cte - Business Systems,474565 Special Student Needs-C. Perkins Fy18,"$7,245",
874,18-0627-EX1,Transfer from Citywide Student Support and Engagement to South Shore Intl College Prep High School,CSI Summer Non Instruction,10875 Citywide Student Support and Engagement,"324 Miscellaneous Federal, State & Local Grants",57915 Miscellaneous - Contingent Projects,221011 Improvement Of Instruction,"442168 21st Century Community Learning Centers - (Cohort
15-Grant 4) Fy18",46631 South Shore Intl College Prep High School,"324 Miscellaneous Federal, State & Local Grants",54125 Services - Professional/Administrative,297920 Other Government Funded - Support Services,"442168 21st Century Community Learning Centers - (Cohort
15-Grant 4) Fy18","$7,256",
875,18-0627-EX1,Transfer from Back of the Yards IB HS to Gage Park High School,"Chief approved: This budget transfer request is to submit a PO to Newsela for Newsela Pro School Licenses for the Diverse Learner
department/students in the school.",46551 Back of the Yards IB HS,115 General Education Fund,51300 Regular Position Pointer,290001 General Salary S Bkt,000575 Student Based Budgeting,46141 Gage Park High School,115 General Education Fund,53307 Commodities: Software Licenses (Instructional),127725 Special Education Instruction K-12,000575 Student Based Budgeting,"$7,282","201
"
876,18-0627-EX1,"
Transfer from Gage Park High School to Back of the Yards IB HS",Incorrect unit transfer,46141 Gage Park High School,115 General Education Fund,53307 Commodities: Software Licenses (Instructional),127725 Special Education Instruction K-12,000575 Student Based Budgeting,46551 Back of the Yards IB HS,115 General Education Fund,53307 Commodities: Software Licenses (Instructional),127725 Special Education Instruction K-12,000575 Student Based Budgeting,"$7,282",
877,18-0627-EX1,Transfer from William G Hibbard Elementary School to Richard Edwards Elementary School,Correction of prior transfer.,23801 William G Hibbard Elementary School,115 General Education Fund,53405 Commodities - Supplies,119035 Other Instruction Purposes - Miscellaneous,000575 Student Based Budgeting,23081 Richard Edwards Elementary School,115 General Education Fund,53405 Commodities - Supplies,119035 Other Instruction Purposes - Miscellaneous,000575 Student Based Budgeting,"$7,300",
878,18-0627-EX1,Transfer from Mercy Home for Boys to Mercy Home for Girls,Transfer funds to process approved purchase order requests for Neglected Programs,69063 Mercy Home for Boys,334 NCLB Title 1 - Neglected & Delinquent,54125 Services - Professional/Administrative,125008 Title I - Neglected & Delinquent Programs,430524 Neglected Programs Fy18,69013 Mercy Home for Girls,334 NCLB Title 1 - Neglected & Delinquent,53405 Commodities - Supplies,125008 Title I - Neglected & Delinquent Programs,430524 Neglected Programs Fy18,"$7,378",
879,18-0627-EX1,Transfer from Capital/Operations - City Wide to TEAM Englewood Community Academy High School,Funds Transfer From Award# 2018-488-00-03 To Project# 2018-49161-OPI4 ; Change Reason : NA,12150 Capital/Operations - City Wide,488 Series 2017H,56310 Capitalized Construction,009511 Sw O&M Cip,000000 Default Value,49161 TEAM Englewood Community Academy High School,488 Series 2017H,56310 Capitalized Construction,009509 Ss O&M Cip,000000 Default Value,"$7,450",
880,18-0627-EX1,Transfer from Helge A Haugan Elementary School to Capital/Operations - City Wide,Funds Transfer From Project# 2018-23591-OHI To Award# 2018-436-00-09 ; Change Reason : NA,23591 Helge A Haugan Elementary School,436 IGA and Other Capital Projects Fund,56310 Capitalized Construction,009518 Aramark Ifm - Cip,000057 Fund 436 Spend Down,12150 Capital/Operations - City Wide,436 IGA and Other Capital Projects Fund,56310 Capitalized Construction,009518 Aramark Ifm - Cip,000057 Fund 436 Spend Down,"$7,500","202
"
881,18-0627-EX1,"
Transfer from Ellen H Richards Career Academy High School to Education General - City Wide",Pulling back expired grant funds,53051 Ellen H Richards Career Academy High School,369 Title I - School Improvement Carl Perkins,53405 Commodities - Supplies,140505 Culinary Arts,322021 Career & Technical Educ. Improvement Grant (Ctei),12670 Education General - City Wide,369 Title I - School Improvement Carl Perkins,57915 Miscellaneous - Contingent Projects,600002 Contingency For Project Expansion,041008 Contingency For Grant Expansion,"$7,500",
882,18-0627-EX1,Transfer from Chicago High School for Agricultural Sciences to Early College and Career - City Wide,Pulling back funds unspent by the 5-1 deadline,47091 Chicago High School for Agricultural Sciences,369 Title I - School Improvement Carl Perkins,55005 Property - Equipment,140101 Agricultural Academy,474565 Special Student Needs-C. Perkins Fy18,13727 Early College and Career - City Wide,369 Title I - School Improvement Carl Perkins,55005 Property - Equipment,119035 Other Instruction Purposes - Miscellaneous,474565 Special Student Needs-C. Perkins Fy18,"$7,566",
883,18-0627-EX1,Transfer from Capital/Operations - City Wide to George Washington Elementary School,Funds Transfer From Award# 2018-488-00-03 To Project# 2018-25771-OHI-5 ; Change Reason : NA,12150 Capital/Operations - City Wide,488 Series 2017H,56310 Capitalized Construction,009511 Sw O&M Cip,000000 Default Value,25771 George Washington Elementary School,488 Series 2017H,56310 Capitalized Construction,009509 Ss O&M Cip,000000 Default Value,"$7,590",
884,18-0627-EX1,Transfer from Capital/Operations - City Wide to George Washington Elementary School,Funds Transfer From Award# 2018-488-00-03 To Project# 2018-25771-OHI-6 ; Change Reason : NA,12150 Capital/Operations - City Wide,488 Series 2017H,56310 Capitalized Construction,009511 Sw O&M Cip,000000 Default Value,25771 George Washington Elementary School,488 Series 2017H,56310 Capitalized Construction,009509 Ss O&M Cip,000000 Default Value,"$7,590",
885,18-0627-EX1,Transfer from Capital/Operations - City Wide to John J Audubon Elementary School,Funds Transfer From Award# 2017-485-00-13 To Project# 2018-22091-RPT ; Change Reason : NA,12150 Capital/Operations - City Wide,485 CIT PayGo Fund,56310 Capitalized Construction,253540 Cost Estimating,000000 Default Value,22091 John J Audubon Elementary School,485 CIT PayGo Fund,54125 Services - Professional/Administrative,009553 Roofs,000000 Default Value,"$7,610","203
"
886,18-0627-EX1,"
Transfer from Lorenz Brentano Math & Science Academy ES to Information & Technology Services",Chief approved: addition of electrical outlets and wire molding to support room 210 as computer lab for testing and instructional uses,22311 Lorenz Brentano Math & Science Academy ES,115 General Education Fund,51330 Benefits Pointer,290001 General Salary S Bkt,000575 Student Based Budgeting,12510 Information & Technology Services,115 General Education Fund,54405 Services - Telephone & Telegraph,119035 Other Instruction Purposes - Miscellaneous,000000 Default Value,"$7,639",
887,18-0627-EX1,Transfer from Office of Catholic Schools to St Daniel The Prophet School,Transfer funds to process approved purchase order requests for Nonpublic Schools Title IIA programs,69510 Office of Catholic Schools,353 Title II - Teacher Quality,54305 Tuition,228958 Federal - Nonpublic Inst (Catholic),494063 Title Iia - Archdiocese Of Chgo. Suppl. Servc.,69088 St Daniel The Prophet School,353 Title II - Teacher Quality,55005 Property - Equipment,228958 Federal - Nonpublic Inst (Catholic),494063 Title Iia - Archdiocese Of Chgo. Suppl. Servc.,"$7,660",
888,18-0627-EX1,Transfer from Social and Emotional Learning to Social and Emotional Learning - City Wide,Vacany savings reallocated,10895 Social and Emotional Learning,"324 Miscellaneous Federal, State & Local Grants",52100 Career Service Salaries - Regular,212013 Counseling & Guidance Services,500003 Start On Success Program Fy18,10898 Social and Emotional Learning - City Wide,"324 Miscellaneous Federal, State & Local Grants",54125 Services - Professional/Administrative,221011 Improvement Of Instruction,500003 Start On Success Program Fy18,"$7,692",
889,18-0627-EX1,Transfer from Capital/Operations - City Wide to Jesse Owens Elementary Community Academy,Funds Transfer From Award# 2018-488-00-03 To Project# 2018-23351-NPG ; Change Reason : NA,12150 Capital/Operations - City Wide,488 Series 2017H,56310 Capitalized Construction,009511 Sw O&M Cip,000000 Default Value,23351 Jesse Owens Elementary Community Academy,488 Series 2017H,56310 Capitalized Construction,009509 Ss O&M Cip,000000 Default Value,"$7,700",
890,18-0627-EX1,Transfer from Early College and Career - City Wide to Education General - City Wide,Pulling back expired grant funds,13727 Early College and Career - City Wide,369 Title I - School Improvement Carl Perkins,53405 Commodities - Supplies,140345 Electrician,322021 Career & Technical Educ. Improvement Grant (Ctei),12670 Education General - City Wide,369 Title I - School Improvement Carl Perkins,57915 Miscellaneous - Contingent Projects,600002 Contingency For Project Expansion,041008 Contingency For Grant Expansion,"$7,769",
891,18-0627-EX1,"
Transfer from Marie Sklodowska Curie Metropolitan High School to Early College and Career - City Wide",Pulling back funds unspent by the 5-1 deadline,53101 Marie Sklodowska Curie Metropolitan High School,369 Title I - School Improvement Carl Perkins,53305 Instructional Materials (Non-Digital),140004 Cte - Business Systems,"322022 Career & Technical Educ. Improvement Grant (Ctei)
Fy18",13727 Early College and Career - City Wide,369 Title I - School Improvement Carl Perkins,55005 Property - Equipment,119035 Other Instruction Purposes - Miscellaneous,"322022 Career & Technical Educ. Improvement Grant (Ctei)
Fy18","$7,790",
892,18-0627-EX1,Transfer from South Shore Intl College Prep High School to Citywide Student Support and Engagement,Sweeping funds after school deadline,46631 South Shore Intl College Prep High School,"324 Miscellaneous Federal, State & Local Grants",52140 Career Service Salaries - Other,119035 Other Instruction Purposes - Miscellaneous,"442168 21st Century Community Learning Centers - (Cohort
15-Grant 4) Fy18",10875 Citywide Student Support and Engagement,"324 Miscellaneous Federal, State & Local Grants",57915 Miscellaneous - Contingent Projects,221011 Improvement Of Instruction,"442168 21st Century Community Learning Centers - (Cohort
15-Grant 4) Fy18","$7,876",
893,18-0627-EX1,Transfer from Oliver Wendell Holmes Elementary School to Education General - City Wide,Sweep grant funds to balance,23831 Oliver Wendell Holmes Elementary School,367 Title I - Comprehensive School Reform,53405 Commodities - Supplies,119010 Other Instructional Programs,424057 Sig - Holmes (Cohort 5) Fy18,12670 Education General - City Wide,367 Title I - Comprehensive School Reform,57915 Miscellaneous - Contingent Projects,600002 Contingency For Project Expansion,041008 Contingency For Grant Expansion,"$7,942",
894,18-0627-EX1,Transfer from Wells Community Academy High School to Early College and Career - City Wide,Pulling back funds unspent by the 5-1 deadline,51071 Wells Community Academy High School,369 Title I - School Improvement Carl Perkins,53307 Commodities: Software Licenses (Instructional),140004 Cte - Business Systems,"322022 Career & Technical Educ. Improvement Grant (Ctei)
Fy18",13727 Early College and Career - City Wide,369 Title I - School Improvement Carl Perkins,55005 Property - Equipment,119035 Other Instruction Purposes - Miscellaneous,"322022 Career & Technical Educ. Improvement Grant (Ctei)
Fy18","$7,950",
895,18-0627-EX1,"
Transfer from Capital/Operations - City Wide to Ambrose Plamondon Elementary School",Funds Transfer From Award# 2018-436-00-21 To Project# 2018-24981-SCI ; Change Reason : NA,12150 Capital/Operations - City Wide,436 IGA and Other Capital Projects Fund,56310 Capitalized Construction,253545 Individual Accommodations,070189 Cff-Chance The Rapper-Socialworks,24981 Ambrose Plamondon Elementary School,436 IGA and Other Capital Projects Fund,56310 Capitalized Construction,253508 Renovations,070189 Cff-Chance The Rapper-Socialworks,"$7,953",
896,18-0627-EX1,"Transfer from Magnet, Gifted and IB Programs to Nicholas Senn High School",For E2E bucket for 7 teachers.,"10845 Magnet, Gifted and IB Programs",115 General Education Fund,57915 Miscellaneous - Contingent Projects,119035 Other Instruction Purposes - Miscellaneous,000000 Default Value,47061 Nicholas Senn High School,115 General Education Fund,51320 Bucket Position Pointer,290001 General Salary S Bkt,008005 International Baccalaureate Program,"$7,980",
897,18-0627-EX1,Transfer from Capital/Operations - City Wide to Ellen H Richards Career Academy High School,Funds Transfer From Award# 2018-488-00-04 To Project# 2018-53051-OII ; Change Reason : NA,12150 Capital/Operations - City Wide,488 Series 2017H,56310 Capitalized Construction,009508 Ws O&M Cip,000000 Default Value,53051 Ellen H Richards Career Academy High School,488 Series 2017H,56310 Capitalized Construction,009508 Ws O&M Cip,000000 Default Value,"$8,000",
898,18-0627-EX1,Transfer from Capital/Operations - City Wide to Helge A Haugan Elementary School,Funds Transfer From Award# 2018-488-00-10 To Project# 2018-23591-MEP ; Change Reason : NA,12150 Capital/Operations - City Wide,488 Series 2017H,56310 Capitalized Construction,251392 Repairs & Improvements,000000 Default Value,23591 Helge A Haugan Elementary School,488 Series 2017H,54125 Services - Professional/Administrative,253508 Renovations,000000 Default Value,"$8,000",
899,18-0627-EX1,Transfer from Capital/Operations - City Wide to Bernhard Moos Elementary School,Funds Transfer From Award# 2018-488-00-10 To Project# 2018-24551-ROF ; Change Reason : NA,12150 Capital/Operations - City Wide,488 Series 2017H,56310 Capitalized Construction,251392 Repairs & Improvements,000000 Default Value,24551 Bernhard Moos Elementary School,488 Series 2017H,54125 Services - Professional/Administrative,253508 Renovations,000000 Default Value,"$8,000","206
"
900,18-0627-EX1,"
Transfer from Capital/Operations - City Wide to James Monroe Elementary School",Funds Transfer From Award# 2018-488-00-10 To Project# 2018-24531-ROF ; Change Reason : NA,12150 Capital/Operations - City Wide,488 Series 2017H,56310 Capitalized Construction,251392 Repairs & Improvements,000000 Default Value,24531 James Monroe Elementary School,488 Series 2017H,54125 Services - Professional/Administrative,253508 Renovations,000000 Default Value,"$8,000",
901,18-0627-EX1,Transfer from Capital/Operations - City Wide to Newton Bateman Elementary School,Funds Transfer From Award# 2018-488-00-10 To Project# 2018-22171-MEP ; Change Reason : NA,12150 Capital/Operations - City Wide,488 Series 2017H,56310 Capitalized Construction,251392 Repairs & Improvements,000000 Default Value,22171 Newton Bateman Elementary School,488 Series 2017H,54125 Services - Professional/Administrative,253508 Renovations,000000 Default Value,"$8,000",
902,18-0627-EX1,Transfer from Capital/Operations - City Wide to Oscar F Mayer Elementary School,Funds Transfer From Award# 2018-488-00-10 To Project# 2018-24401-MEP ; Change Reason : NA,12150 Capital/Operations - City Wide,488 Series 2017H,56310 Capitalized Construction,251392 Repairs & Improvements,000000 Default Value,24401 Oscar F Mayer Elementary School,488 Series 2017H,54125 Services - Professional/Administrative,253508 Renovations,000000 Default Value,"$8,000",
903,18-0627-EX1,Transfer from Capital/Operations - City Wide to John Palmer Elementary School,Funds Transfer From Award# 2018-487-00-01 To Project# 2018-24821-MCR ; Change Reason : NA,12150 Capital/Operations - City Wide,487 Series 2017 CIT,56310 Capitalized Construction,253101 Planning And Development,000000 Default Value,24821 John Palmer Elementary School,487 Series 2017 CIT,54125 Services - Professional/Administrative,253508 Renovations,000000 Default Value,"$8,000",
904,18-0627-EX1,Transfer from Capital/Operations - City Wide to Lake View High School,Funds Transfer From Award# 2017-486-00-02 To Project# 2016-46211-MCR ; Change Reason : NA,12150 Capital/Operations - City Wide,486 CIT Bond Fund,56310 Capitalized Construction,251392 Repairs & Improvements,000000 Default Value,46211 Lake View High School,486 CIT Bond Fund,54125 Services - Professional/Administrative,253508 Renovations,000000 Default Value,"$8,000","207
"
905,18-0627-EX1,"
Transfer from Capital/Operations - City Wide to Roald Amundsen High School",Funds Transfer From Award# 2017-486-00-06 To Project# 2017-46031-UAF ; Change Reason : NA,12150 Capital/Operations - City Wide,486 CIT Bond Fund,56310 Capitalized Construction,253526 Interior Renovation,000000 Default Value,46031 Roald Amundsen High School,486 CIT Bond Fund,54125 Services - Professional/Administrative,320008 Playgrounds And Stadia,000000 Default Value,"$8,000",
906,18-0627-EX1,Transfer from Capital/Operations - City Wide to Durkin Park Elementary School,Funds Transfer From Award# 2018-487-00-02 To Project# 2018-26831-ROF ; Change Reason : NA,12150 Capital/Operations - City Wide,487 Series 2017 CIT,56310 Capitalized Construction,009553 Roofs,000000 Default Value,26831 Durkin Park Elementary School,487 Series 2017 CIT,54125 Services - Professional/Administrative,253508 Renovations,000000 Default Value,"$8,000",
907,18-0627-EX1,Transfer from Capital/Operations - City Wide to DeWitt Clinton Elementary School,Funds Transfer From Award# 2018-487-00-02 To Project# 2018-22751-MCR ; Change Reason : NA,12150 Capital/Operations - City Wide,487 Series 2017 CIT,56310 Capitalized Construction,009553 Roofs,000000 Default Value,22751 DeWitt Clinton Elementary School,487 Series 2017 CIT,54125 Services - Professional/Administrative,253508 Renovations,000000 Default Value,"$8,000",
908,18-0627-EX1,Transfer from Lutheran Education Foundation to Office of Catholic Schools,Transfer funds to process approved purchase order requests for Nonpublic Schools Title II programs,69336 Lutheran Education Foundation,353 Title II - Teacher Quality,54125 Services - Professional/Administrative,221022 Federal - Nonpublic Inst (Lutheran),494064 Title Iia - Other Private Supplementary Servc.,69510 Office of Catholic Schools,353 Title II - Teacher Quality,54125 Services - Professional/Administrative,228958 Federal - Nonpublic Inst (Catholic),494063 Title Iia - Archdiocese Of Chgo. Suppl. Servc.,"$8,000",
909,18-0627-EX1,Transfer from Student Support and Engagement to Student Support and Engagement,Reallocating funds to OST award - Department request,11371 Student Support and Engagement,115 General Education Fund,53405 Commodities - Supplies,320020 Other After Schools Programs,000000 Default Value,11371 Student Support and Engagement,115 General Education Fund,57940 Miscellaneous Charges,320020 Other After Schools Programs,000000 Default Value,"$8,101","208
"
910,18-0627-EX1,"
Transfer from William Howard Taft High School to Early College and Career - City Wide",Pulling back funds unspent by the 5-1 deadline,46311 William Howard Taft High School,369 Title I - School Improvement Carl Perkins,"54505 Seminar, Fees, Subscriptions, Professional
Memberships",140004 Cte - Business Systems,"322022 Career & Technical Educ. Improvement Grant (Ctei)
Fy18",13727 Early College and Career - City Wide,369 Title I - School Improvement Carl Perkins,55005 Property - Equipment,119035 322022,,"$8,150","Other Instruction Purposes - Miscellaneous
Career & Technical Educ. Improvement Grant (Ctei)
Fy18"
911,18-0627-EX1,Transfer from Emil G Hirsch Metropolitan High School to Education General - City Wide,Sweep of funds to match approved grant amendment,47031 Emil G Hirsch Metropolitan High School,367 Title I - Comprehensive School Reform,54125 Services - Professional/Administrative,119010 Other Instructional Programs,424059 Sig - Hirsch (Cohort 5) Fy18,12670 Education General - City Wide,367 Title I - Comprehensive School Reform,57915 Miscellaneous - Contingent Projects,600002 Contingency For Project Expansion,041008 Contingency For Grant Expansion,"$8,155",
912,18-0627-EX1,Transfer from Benito Juarez Community Academy High School to Early College and Career - City Wide,Pulling back funds unspent by the 5-1 deadline,46421 Benito Juarez Community Academy High School,369 Title I - School Improvement Carl Perkins,55005 Property - Equipment,148001 Allied Health,474565 Special Student Needs-C. Perkins Fy18,13727 Early College and Career - City Wide,369 Title I - School Improvement Carl Perkins,55005 Property - Equipment,119035 Other Instruction Purposes - Miscellaneous,474565 Special Student Needs-C. Perkins Fy18,"$8,170",
913,18-0627-EX1,Transfer from Morgan Park High School to Early College and Career - City Wide,Pulling back funds unspent by the 5-1 deadline,46251 Morgan Park High School,369 Title I - School Improvement Carl Perkins,53307 Commodities: Software Licenses (Instructional),140004 Cte - Business Systems,"322022 Career & Technical Educ. Improvement Grant (Ctei)
Fy18",13727 Early College and Career - City Wide,369 Title I - School Improvement Carl Perkins,55005 Property - Equipment,119035 Other Instruction Purposes - Miscellaneous,"322022 Career & Technical Educ. Improvement Grant (Ctei)
Fy18","$8,184",
914,18-0627-EX1,"
Transfer from Early Childhood Development - City Wide to Early Childhood Development - City Wide",Transfer of funds needed for supplies.,11385 Early Childhood Development - City Wide,362 Early Childhood Development,54125 Services - Professional/Administrative,213011 Health Services,510225 Headstart-Child Development,11385 Early Childhood Development - City Wide,362 Early Childhood Development,53405 Commodities - Supplies,300006 Early Childhood - Community Services,510225 Headstart-Child Development,"$8,261",
915,18-0627-EX1,Transfer from Capital/Operations - City Wide to Myra Bradwell Communications Arts & Sciences ES,Funds Transfer From Award# 2018-436-00-18 To Project# 2018-22291-AUD ; Change Reason : NA,12150 Capital/Operations - City Wide,436 IGA and Other Capital Projects Fund,56310 Capitalized Construction,253508 Renovations,070194 Cff - Chicago Beyond,22291 Myra Bradwell Communications Arts & Sciences ES,436 IGA and Other Capital Projects Fund,56310 Capitalized Construction,253508 Renovations,070194 Cff - Chicago Beyond,"$8,335",
916,18-0627-EX1,Transfer from Sidney Sawyer Elementary School to Citywide Student Support and Engagement,for PO for Summer programming at Sawyer. - department request,25231 Sidney Sawyer Elementary School,"324 Miscellaneous Federal, State & Local Grants",51320 Bucket Position Pointer,290001 General Salary S Bkt,442164 21st Century Community Learning Centers Fy18,10875 Citywide Student Support and Engagement,"324 Miscellaneous Federal, State & Local Grants",54125 Services - Professional/Administrative,119035 Other Instruction Purposes - Miscellaneous,442164 21st Century Community Learning Centers Fy18,"$8,438",
917,18-0627-EX1,Transfer from Early College and Career - City Wide to Early College and Career - City Wide,Transfer funds for supplies.,13727 Early College and Career - City Wide,369 Title I - School Improvement Carl Perkins,54520 Services - Printing,119035 Other Instruction Purposes - Miscellaneous,474565 Special Student Needs-C. Perkins Fy18,13727 Early College and Career - City Wide,369 Title I - School Improvement Carl Perkins,53405 Commodities - Supplies,140225 Cosmetology,474565 Special Student Needs-C. Perkins Fy18,"$8,500",
918,18-0627-EX1,Transfer from Capital/Operations - City Wide to Robert Lindblom Math & Science Academy HS,Funds Transfer From Award# 2017-486-00-02 To Project# 2018-46511-AUD ; Change Reason : NA,12150 Capital/Operations - City Wide,486 CIT Bond Fund,56310 Capitalized Construction,251392 Repairs & Improvements,000000 Default Value,46511 Robert Lindblom Math & Science Academy HS,486 CIT Bond Fund,56310 Capitalized Construction,253508 Renovations,000000 Default Value,"$8,500","210
"
919,18-0627-EX1,"
Transfer from Magnet, Gifted and IB Programs to Joseph Jungman Elementary School",For EiE training.,"10845 Magnet, Gifted and IB Programs","324 Miscellaneous Federal, State & Local Grants","54505 Seminar, Fees, Subscriptions, Professional
Memberships",221234 Professional Develop/Curriculum Develp,500309 Magnet Schools Assistance Program (Cpsmsap) Fy18,23961 Joseph Jungman Elementary School,"324 Miscellaneous Federal, State & Local Grants","54505 Seminar, Fees, Subscriptions, Professional
Memberships",221234 Professional Develop/Curriculum Develp,500309 Magnet Schools Assistance Program (Cpsmsap) Fy18,"$8,500",
920,18-0627-EX1,"Transfer from Magnet, Gifted and IB Programs to Claremont Academy Elementary School",For EiE training.,"10845 Magnet, Gifted and IB Programs","324 Miscellaneous Federal, State & Local Grants","54505 Seminar, Fees, Subscriptions, Professional
Memberships",221234 Professional Develop/Curriculum Develp,500309 Magnet Schools Assistance Program (Cpsmsap) Fy18,31301 Claremont Academy Elementary School,"324 Miscellaneous Federal, State & Local Grants","54505 Seminar, Fees, Subscriptions, Professional
Memberships",221234 Professional Develop/Curriculum Develp,500309 Magnet Schools Assistance Program (Cpsmsap) Fy18,"$8,500",
921,18-0627-EX1,"Transfer from Magnet, Gifted and IB Programs to William H Brown Elementary School",For EiE training.,"10845 Magnet, Gifted and IB Programs","324 Miscellaneous Federal, State & Local Grants","54505 Seminar, Fees, Subscriptions, Professional
Memberships",221234 Professional Develop/Curriculum Develp,500309 Magnet Schools Assistance Program (Cpsmsap) Fy18,22351 William H Brown Elementary School,"324 Miscellaneous Federal, State & Local Grants","54505 Seminar, Fees, Subscriptions, Professional
Memberships",221234 Professional Develop/Curriculum Develp,500309 Magnet Schools Assistance Program (Cpsmsap) Fy18,"$8,500",
922,18-0627-EX1,Transfer from Capital/Operations - City Wide to William H Prescott Elementary School,Funds Transfer From Award# 2017-485-00-02 To Project# 2018-25021-MCR ; Change Reason : NA,12150 Capital/Operations - City Wide,485 CIT PayGo Fund,56310 Capitalized Construction,009514 Contingencies,000000 Default Value,25021 William H Prescott Elementary School,485 CIT PayGo Fund,54125 Services - Professional/Administrative,253508 Renovations,000000 Default Value,"$8,502","211
"
923,18-0627-EX1,"
Transfer from Office of Catholic Schools to Christ the King Jesuit (Catholic)",Transfer funds to process approved purchase order requests for Nonpublic Schools Title I programs,69510 Office of Catholic Schools,332 NCLB Title I Regular Fund,54125 Services - Professional/Administrative,370003 Nonpublic Fine Arts,430202 Nonpublic Inst. & Supp. Serv. - Catholic,69027 Christ the King Jesuit (Catholic),332 NCLB Title I Regular Fund,54125 Services - Professional/Administrative,370003 Nonpublic Fine Arts,430202 Nonpublic Inst. & Supp. Serv. - Catholic,"$8,550",
924,18-0627-EX1,Transfer from Gage Park High School to Education General - City Wide,Sweep to match approved grant amendment,46141 Gage Park High School,367 Title I - Comprehensive School Reform,54125 Services - Professional/Administrative,223013 Assessments/Standards,424084 Sig - Gage Park (Cohort 6) Fy18,12670 Education General - City Wide,367 Title I - Comprehensive School Reform,57915 Miscellaneous - Contingent Projects,600002 Contingency For Project Expansion,041008 Contingency For Grant Expansion,"$8,710",
925,18-0627-EX1,Transfer from Counseling and Postsecondary Advising - City Wide to Counseling and Postsecondary Advising - City Wide,Transfer to purchase computers,10855 Counseling and Postsecondary Advising - City Wide,"324 Miscellaneous Federal, State & Local Grants",51330 Benefits Pointer,290001 General Salary S Bkt,400103 Chicago Gear-Up 6 (Year 4),10855 Counseling and Postsecondary Advising - City Wide,"324 Miscellaneous Federal, State & Local Grants",55005 Property - Equipment,221211 Gear-Up,400103 Chicago Gear-Up 6 (Year 4),"$8,741",
926,18-0627-EX1,Transfer from Counseling and Postsecondary Advising - City Wide to Information & Technology Services,Laptops for the Gear Up College & Career Coaches,10855 Counseling and Postsecondary Advising - City Wide,"324 Miscellaneous Federal, State & Local Grants",55005 Property - Equipment,221211 Gear-Up,400103 Chicago Gear-Up 6 (Year 4),12510 Information & Technology Services,"324 Miscellaneous Federal, State & Local Grants",55005 Property - Equipment,221211 Gear-Up,400103 Chicago Gear-Up 6 (Year 4),"$8,741",
927,18-0627-EX1,Transfer from Office of Catholic Schools to Blessed Agnes School,Transfer funds to process approved purchase order requests for Nonpublic Schools Title I programs,69510 Office of Catholic Schools,332 NCLB Title I Regular Fund,54125 Services - Professional/Administrative,370003 Nonpublic Fine Arts,430202 Nonpublic Inst. & Supp. Serv. - Catholic,69056 Blessed Agnes School,332 NCLB Title I Regular Fund,54125 Services - Professional/Administrative,370003 Nonpublic Fine Arts,430202 Nonpublic Inst. & Supp. Serv. - Catholic,"$8,750",
928,18-0627-EX1,"
Transfer from Department of Personalized Learning to Milton Brunson Math & Science Specialty ES",Transfer of funds for resources to support personalized learning programming.,10825 Department of Personalized Learning,332 NCLB Title I Regular Fund,53405 Commodities - Supplies,119070 Personalized Learning Instruction,430207 Title 1 - District Initiatives,22491 Milton Brunson Math & Science Specialty ES,332 NCLB Title I Regular Fund,53405 Commodities - Supplies,119070 Personalized Learning Instruction,430207 Title 1 - District Initiatives,"$8,772",
929,18-0627-EX1,Transfer from De La Salle Institute B to Office of Catholic Schools,Transfer funds to process approved purchase order requests for Nonpublic Schools Title II programs,69363 De La Salle Institute B,353 Title II - Teacher Quality,55005 Property - Equipment,228958 Federal - Nonpublic Inst (Catholic),494063 Title Iia - Archdiocese Of Chgo. Suppl. Servc.,69510 Office of Catholic Schools,353 Title II - Teacher Quality,54125 Services - Professional/Administrative,228958 Federal - Nonpublic Inst (Catholic),494063 Title Iia - Archdiocese Of Chgo. Suppl. Servc.,"$8,775",
930,18-0627-EX1,Transfer from Paul Robeson High School to Early College and Career - City Wide,Pulling back funds unspent by the 5-1 deadline,46121 Paul Robeson High School,369 Title I - School Improvement Carl Perkins,53405 Commodities - Supplies,148001 Allied Health,474565 Special Student Needs-C. Perkins Fy18,13727 Early College and Career - City Wide,369 Title I - School Improvement Carl Perkins,55005 Property - Equipment,119035 Other Instruction Purposes - Miscellaneous,474565 Special Student Needs-C. Perkins Fy18,"$8,883",
