Number,Action,Name,Rationale,From Line 1,From Line 2,From Line 3,From Line 4,From Line 5,To Line 1,To Line 2,To Line 3,To Line 4,To Line 5,Amount,UNFORMATTED
435,19-0227-EX1,Transfer from Capital/Operations - City Wide to Wilma Rudolph Elementary Learning Center,Funds Transfer From Award# 2019-437-00-15 To Project# 2019-30121-ICR ; Change Reason : NA,12150 Capital/Operations - City Wide,437 CIP Series 2018D,56310 Capitalized Construction,009514 Contingencies,000000 Default Value,30121 Wilma Rudolph Elementary Learning Center,437 CIP Series 2018D,54125 Services - Professional/Administrative,253508 Renovations,000000 Default Value,"$15,447",
436,19-0227-EX1,Transfer from Capital/Operations - City Wide to John F Kennedy High School,Funds Transfer From Award# 2019-437-00-07 To Project# 2019-46201-SCI ; Change Reason : NA,12150 Capital/Operations - City Wide,437 CIP Series 2018D,56310 Capitalized Construction,251392 Repairs & Improvements,000000 Default Value,46201 John F Kennedy High School,437 CIP Series 2018D,54125 Services - Professional/Administrative,253508 Renovations,000000 Default Value,"$15,547",
437,19-0227-EX1,Transfer from Capital/Operations - City Wide to Al Raby High School,Funds Transfer From Award# 2019-437-00-07 To Project# 2019-46471-SCI ; Change Reason : NA,12150 Capital/Operations - City Wide,437 CIP Series 2018D,56310 Capitalized Construction,251392 Repairs & Improvements,000000 Default Value,46471 Al Raby High School,437 CIP Series 2018D,54125 Services - Professional/Administrative,253508 Renovations,000000 Default Value,"$15,547",
438,19-0227-EX1,Transfer from Capital/Operations - City Wide to Thomas Kelly High School,Funds Transfer From Award# 2019-437-00-07 To Project# 2019-46181-SCI ; Change Reason : NA,12150 Capital/Operations - City Wide,437 CIP Series 2018D,56310 Capitalized Construction,251392 Repairs & Improvements,000000 Default Value,46181 Thomas Kelly High School,437 CIP Series 2018D,54125 Services - Professional/Administrative,253508 Renovations,000000 Default Value,"$15,547",
439,19-0227-EX1,Transfer from Capital/Operations - City Wide to Walter Henri Dyett High School for the Arts,Funds Transfer From Award# 2019-437-00-07 To Project# 2019-46681-SCI ; Change Reason : NA,12150 Capital/Operations - City Wide,437 CIP Series 2018D,56310 Capitalized Construction,251392 Repairs & Improvements,000000 Default Value,46681 Walter Henri Dyett High School for the Arts,437 CIP Series 2018D,54125 Services - Professional/Administrative,253508 Renovations,000000 Default Value,"$15,547",
440,19-0227-EX1,Transfer from Capital/Operations - City Wide to Peace and Education Coalition High School,Funds Transfer From Award# 2019-437-00-07 To Project# 2019-67021-SCI ; Change Reason : NA,12150 Capital/Operations - City Wide,437 CIP Series 2018D,56310 Capitalized Construction,251392 Repairs & Improvements,000000 Default Value,67021 Peace and Education Coalition High School,437 CIP Series 2018D,54125 Services - Professional/Administrative,253508 Renovations,000000 Default Value,"$15,547",
441,19-0227-EX1,Transfer from Capital/Operations - City Wide to Chicago Military Academy High School,Funds Transfer From Award# 2019-437-00-07 To Project# 2019-70070-SCI ; Change Reason : NA,12150 Capital/Operations - City Wide,437 CIP Series 2018D,56310 Capitalized Construction,251392 Repairs & Improvements,000000 Default Value,70070 Chicago Military Academy High School,437 CIP Series 2018D,54125 Services - Professional/Administrative,253508 Renovations,000000 Default Value,"$15,547",
442,19-0227-EX1,Transfer from Capital/Operations - City Wide to Wendell Phillips Academy High School,Funds Transfer From Award# 2019-437-00-07 To Project# 2019-46261-SCI ; Change Reason : NA,12150 Capital/Operations - City Wide,437 CIP Series 2018D,56310 Capitalized Construction,251392 Repairs & Improvements,000000 Default Value,46261 Wendell Phillips Academy High School,437 CIP Series 2018D,54125 Services - Professional/Administrative,253508 Renovations,000000 Default Value,"$15,547",
443,19-0227-EX1,Transfer from Capital/Operations - City Wide to Daniel Hale Williams Prep School of Medicine,Funds Transfer From Award# 2019-437-00-07 To Project# 2019-55161-SCI ; Change Reason : NA,12150 Capital/Operations - City Wide,437 CIP Series 2018D,56310 Capitalized Construction,251392 Repairs & Improvements,000000 Default Value,55161 Daniel Hale Williams Prep School of Medicine,437 CIP Series 2018D,54125 Services - Professional/Administrative,253508 Renovations,000000 Default Value,"$15,547",
444,19-0227-EX1,Transfer from Capital/Operations - City Wide to John Marshall Metropolitan High School,Funds Transfer From Award# 2019-437-00-07 To Project# 2019-47041-SCI ; Change Reason : NA,12150 Capital/Operations - City Wide,437 CIP Series 2018D,56310 Capitalized Construction,251392 Repairs & Improvements,000000 Default Value,47041 John Marshall Metropolitan High School,437 CIP Series 2018D,54125 Services - Professional/Administrative,253508 Renovations,000000 Default Value,"$15,547",
445,19-0227-EX1,Transfer from Grant Funded Programs Office - City Wide to Office of Catholic Schools,Transfer funds to process approved purchase order requests for Nonpublic Schools Title IIA programs,12625 Grant Funded Programs Office - City Wide,353 Title II - Teacher Quality,57915 Miscellaneous - Contingent Projects,228958 Federal - Nonpublic Inst (Catholic),494067 Title Iia - Archdiocese Of Chgo. Suppl. Servc.,69510 Office of Catholic Schools,353 Title II - Teacher Quality,54125 Services - Professional/Administrative,228958 Federal - Nonpublic Inst (Catholic),494067 Title Iia - Archdiocese Of Chgo. Suppl. Servc.,"$16,000",
446,19-0227-EX1,Transfer from Arthur E Canty Elementary School to Capital/Operations - City Wide,Funds Transfer From Project# 2019-22541-BAS To Award# 2019-437-00-04 ; Change Reason : NA,22541 Arthur E Canty Elementary School,437 CIP Series 2018D,56302 Capitalized Equipment,009518 Aramark Ifm - Cip,000000 Default Value,12150 Capital/Operations - City Wide,437 CIP Series 2018D,56310 Capitalized Construction,253007 Life Safety,000000 Default Value,"$16,575",
447,19-0227-EX1,Transfer from Capital/Operations - City Wide to Charles Sumner Math & Science Community Acad ES,Funds Transfer From Award# 2018-488-00-08 To Project# 2018-31221-FAS ; Change Reason : NA,12150 Capital/Operations - City Wide,488 Series 2017H,56310 Capitalized Construction,009514 Contingencies,000000 Default Value,31221 Charles Sumner Math & Science Community Acad ES,488 Series 2017H,56310 Capitalized Construction,253508 Renovations,000000 Default Value,"$16,700",
448,19-0227-EX1,Transfer from Social and Emotional Learning - City Wide to Social and Emotional Learning,"Current budget line has savings from some expenses being paid with grant funds, transferring these savings to cover cost of position
shifted to local funds.",10898 Social and Emotional Learning - City Wide,115 General Education Fund,54125 Services - Professional/Administrative,211010 Tier I Services,000000 Default Value,10895 Social and Emotional Learning,115 General Education Fund,51300 Regular Position Pointer,290001 General Salary S Bkt,000000 Default Value,"$17,000",
449,19-0227-EX1,Transfer from Counseling and Postsecondary Advising to Counseling and Postsecondary Advising,"Postage for the College-Career Readiness Report mailing to 40,000 families",10850 Counseling and Postsecondary Advising,115 General Education Fund,54520 Services - Printing,212013 Counseling & Guidance Services,000000 Default Value,10850 Counseling and Postsecondary Advising,115 General Education Fund,53510 Commodities - Postage,212013 Counseling & Guidance Services,000000 Default Value,"$17,000",
450,19-0227-EX1,Transfer from Early Childhood Development - City Wide to Early Childhood Development - City Wide,Transfer to cover costs for FEC Credential coursework,11385 Early Childhood Development - City Wide,362 Early Childhood Development,"54505 Seminar, Fees, Subscriptions, Professional
Memberships",119027 Prek Instruction,"376648 State Preschool For All Age 3-5 Extended Supports
Fy19",11385 Early Childhood Development - City Wide,362 Early Childhood Development,54305 Tuition,221234 376669,,"$17,000","Professional Develop/Curriculum Develp
State Preschool For All Age 3-5 Fy19"
451,19-0227-EX1,Transfer from Capital/Operations - City Wide to Claremont Academy Elementary School,Funds Transfer From Award# 2018-488-00-08 To Project# 2018-31301-ICR ; Change Reason : NA,12150 Capital/Operations - City Wide,488 Series 2017H,56310 Capitalized Construction,009514 Contingencies,000000 Default Value,31301 Claremont Academy Elementary School,488 Series 2017H,56310 Capitalized Construction,253508 Renovations,000000 Default Value,"$18,226",
452,19-0227-EX1,Transfer from Capital/Operations - City Wide to Capital/Operations - City Wide,Funds Transfer From Award# 2018-488-00-11 To Project# 2019-12150-ADM ; Change Reason : NA,12150 Capital/Operations - City Wide,488 Series 2017H,56310 Capitalized Construction,009526 All Other,000000 Default Value,12150 Capital/Operations - City Wide,488 Series 2017H,54125 Services - Professional/Administrative,009522 Cip Management,000000 Default Value,"$18,288",
453,19-0227-EX1,Transfer from Capital/Operations - City Wide to Little Village Elementary School,Funds Transfer From Award# 2019-437-00-07 To Project# 2018-22521-ICR ; Change Reason : NA,12150 Capital/Operations - City Wide,437 CIP Series 2018D,56310 Capitalized Construction,251392 Repairs & Improvements,000000 Default Value,22521 Little Village Elementary School,437 CIP Series 2018D,54125 Services - Professional/Administrative,253508 Renovations,000000 Default Value,"$18,811",
454,19-0227-EX1,Transfer from Capital/Operations - City Wide to Frederic Chopin Elementary School,Funds Transfer From Award# 2019-437-00-17 To Project# 2019-22721-OHI ; Change Reason : NA,12150 Capital/Operations - City Wide,437 CIP Series 2018D,56310 Capitalized Construction,009518 Aramark Ifm - Cip,000000 Default Value,22721 Frederic Chopin Elementary School,437 CIP Series 2018D,56310 Capitalized Construction,009518 Aramark Ifm - Cip,000000 Default Value,"$18,849",
455,19-0227-EX1,Transfer from Capital/Operations - City Wide to Abraham Lincoln Elementary School,Funds Transfer From Award# 2019-437-00-18 To Project# 2019-24191-OHI ; Change Reason : NA,12150 Capital/Operations - City Wide,437 CIP Series 2018D,56310 Capitalized Construction,009516 Sodexo - Cip,000000 Default Value,24191 Abraham Lincoln Elementary School,437 CIP Series 2018D,56310 Capitalized Construction,009517 Sodexo Ifm - Cip,000000 Default Value,"$18,999",
456,19-0227-EX1,Transfer from Capital/Operations - City Wide to Infinity Math Science and Technology High School,Funds Transfer From Award# 2018-488-00-08 To Project# 2018-55151-ICR ; Change Reason : NA,12150 Capital/Operations - City Wide,488 Series 2017H,56310 Capitalized Construction,009514 Contingencies,000000 Default Value,55151 Infinity Math Science and Technology High School,488 Series 2017H,56310 Capitalized Construction,253508 Renovations,000000 Default Value,"$19,030",
457,19-0227-EX1,Transfer from Capital/Operations - City Wide to Capital/Operations - City Wide,Funds Transfer From Award# 2019-437-00-04 To Project# 2019-12150-BAS ; Change Reason : NA,12150 Capital/Operations - City Wide,437 CIP Series 2018D,56310 Capitalized Construction,253007 Life Safety,000000 Default Value,12150 Capital/Operations - City Wide,437 CIP Series 2018D,54125 Services - Professional/Administrative,253531 Energy Efficiency Projects,000000 Default Value,"$19,175",
458,19-0227-EX1,Transfer from Counseling and Postsecondary Advising to Early College and Career - City Wide,shifting all available 369 funds from unit back to 13727 per MJ,10850 Counseling and Postsecondary Advising,369 Title I - School Improvement Carl Perkins,51300 Regular Position Pointer,290001 General Salary S Bkt,"322023 Career & Technical Educ. Improvement Grant (Ctei)
Fy19",13727 Early College and Career - City Wide,369 Title I - School Improvement Carl Perkins,54125 Services - Professional/Administrative,119035 Other Instruction Purposes - Miscellaneous,"322023 Career & Technical Educ. Improvement Grant (Ctei)
Fy19","$19,397",
459,19-0227-EX1,Transfer from Talent Office to Instructional Supports,Transfer funding to clear negative.,11010 Talent Office,"324 Miscellaneous Federal, State & Local Grants",57915 Miscellaneous - Contingent Projects,262005 Educator Effectiveness,"542133 Distributed Leadership In Opportunity School (Dlos)
Fy19",11551 Instructional Supports,"324 Miscellaneous Federal, State & Local Grants",51330 Benefits Pointer,290001 General Salary S Bkt,"542133 Distributed Leadership In Opportunity School (Dlos)
Fy19","$19,424",
460,19-0227-EX1,Transfer from Grant Funded Programs Office - City Wide to Near North Montessori A,Transfer funds to process approved purchase order requests for Nonpublic Schools IDEA programs,12625 Grant Funded Programs Office - City Wide,220 Federal Special Education IDEA Programs,57915 Miscellaneous - Contingent Projects,370004 Nonpublic Instructional & Support Services,462072 Lea Flowthru Instruction - Nonpublic,69458 Near North Montessori A,220 Federal Special Education IDEA Programs,54125 Services - Professional/Administrative,370011 Federal - Idea Nonpublic ( Independent),462072 Lea Flowthru Instruction - Nonpublic,"$19,725",
461,19-0227-EX1,Transfer from Early Childhood Development - City Wide to Early Childhood Development - City Wide,Transfer fund for consultant services.,11385 Early Childhood Development - City Wide,362 Early Childhood Development,51320 Bucket Position Pointer,290001 General Salary S Bkt,210029 Iga Early Learning Investment Program - City Fy19,11385 Early Childhood Development - City Wide,362 Early Childhood Development,54125 Services - Professional/Administrative,233019 Early Childhood - Prekg - Admin,376669 State Preschool For All Age 3-5 Fy19,"$20,000",
462,19-0227-EX1,Transfer from New School Development - City Wide to Innovation and Incubation,Transfer funds to cover marketing costs for Englewood STEM HS from October/November/December,13615 New School Development - City Wide,115 General Education Fund,55005 Property - Equipment,009546 School Transitions,005058 New And Expansion School Funding,13610 Innovation and Incubation,115 General Education Fund,54515 Services - Advertising,009546 School Transitions,005058 New And Expansion School Funding,"$20,000",
463,19-0227-EX1,Transfer from Greater Lawndale High School For Social Justice to Little Village Multiplex,"Transfer of funds for shared campus positions - programmer, technology coordinator, operations manager and security",55171 Greater Lawndale High School For Social Justice,115 General Education Fund,57940 Miscellaneous Charges,119035 Other Instruction Purposes - Miscellaneous,000576 Supplemental Aid,49121 Little Village Multiplex,115 General Education Fund,51300 Regular Position Pointer,290001 General Salary S Bkt,000576 Supplemental Aid,"$20,517",
464,19-0227-EX1,Transfer from Capital/Operations - City Wide to Joseph Jungman Elementary School,Funds Transfer From Award# 2018-488-00-08 To Project# 2018-23961-ICR ; Change Reason : NA,12150 Capital/Operations - City Wide,488 Series 2017H,56310 Capitalized Construction,009514 Contingencies,000000 Default Value,23961 Joseph Jungman Elementary School,488 Series 2017H,56310 Capitalized Construction,009522 Cip Management,000000 Default Value,"$20,848",
465,19-0227-EX1,Transfer from Grant Funded Programs Office - City Wide to Independent Schools Of Chicago,Transfer funds to process approved purchase order requests for Nonpublic Schools Title IIA programs,12625 Grant Funded Programs Office - City Wide,353 Title II - Teacher Quality,57915 Miscellaneous - Contingent Projects,228958 494067,,70140 Independent Schools Of Chicago,353 Title II - Teacher Quality,"54505 Seminar, Fees, Subscriptions, Professional
Memberships",228950 Federal - Nonpublic Inst (Independent),494068 Title Iia - Other Private Supplementary Servc.,"$21,000","Federal - Nonpublic Inst (Catholic)
Title Iia - Archdiocese Of Chgo. Suppl. Servc."
466,19-0227-EX1,Transfer from Roald Amundsen High School to Early College and Career - City Wide,"per ECC dept., pulling back funds.",46031 Roald Amundsen High School,369 Title I - School Improvement Carl Perkins,55005 Property - Equipment,149014 Product Marketing / Entrepreneurship,"322023 Career & Technical Educ. Improvement Grant (Ctei)
Fy19",13727 Early College and Career - City Wide,369 Title I - School Improvement Carl Perkins,55005 Property - Equipment,119035 Other Instruction Purposes - Miscellaneous,"322023 Career & Technical Educ. Improvement Grant (Ctei)
Fy19","$21,083",
467,19-0227-EX1,Transfer from Capital/Operations - City Wide to Sor Juana Ines de la Cruz ES,Funds Transfer From Award# 2017-486-00-06 To Project# 2017-23521-CSP ; Change Reason : NA,12150 Capital/Operations - City Wide,486 CIT Bond Fund,56310 Capitalized Construction,253526 Interior Renovation,000000 Default Value,23521 Sor Juana Ines de la Cruz ES,486 CIT Bond Fund,56310 Capitalized Construction,253508 Renovations,000000 Default Value,"$21,233",
468,19-0227-EX1,Transfer from Instructional Supports to Instructional Supports,Transfer to cover cost of Lodging for Students attending National Chess Tournament,11551 Instructional Supports,"324 Miscellaneous Federal, State & Local Grants","54505 Seminar, Fees, Subscriptions, Professional
Memberships",119010 Other Instructional Programs,399928 Healthy Communities Investments 17-3999,11551 Instructional Supports,"324 Miscellaneous Federal, State & Local Grants","54555 Meals, Lodging, & Travel - Other",119010 399928,,"$23,000","Other Instructional Programs
Healthy Communities Investments 17-3999"
469,19-0227-EX1,Transfer from Early Childhood Development - City Wide to Education General - City Wide,EXPIRED GRANT SWEEP - Transfer available funding to clear negative.,11385 Early Childhood Development - City Wide,362 Early Childhood Development,51330 Benefits Pointer,290001 General Salary S Bkt,510225 Headstart-Child Development,12670 Education General - City Wide,362 Early Childhood Development,57915 Miscellaneous - Contingent Projects,600002 Contingency For Project Expansion,041008 Contingency For Grant Expansion,"$24,527",
470,19-0227-EX1,Transfer from Teaching and Learning Office to Teaching and Learning Office,Transfer of funds for Innovare - Social Innovation Partners,10810 Teaching and Learning Office,115 General Education Fund,52100 Career Service Salaries - Regular,419001 Payroll Salvage,000000 Default Value,10810 Teaching and Learning Office,115 General Education Fund,54125 Services - Professional/Administrative,230010 Administrative Support,000000 Default Value,"$25,000",
471,19-0227-EX1,Transfer from Early College and Career - City Wide to Chicago High School for Agricultural Sciences,CTE Ag Science Program Supplies,13727 Early College and Career - City Wide,369 Title I - School Improvement Carl Perkins,54125 Services - Professional/Administrative,119035 Other Instruction Purposes - Miscellaneous,474566 Special Student Needs-C. Perkins Fy19,47091 Chicago High School for Agricultural Sciences,369 Title I - School Improvement Carl Perkins,53405 Commodities - Supplies,140101 Agricultural Academy,474566 Special Student Needs-C. Perkins Fy19,"$25,000",
472,19-0227-EX1,Transfer from Capital/Operations - City Wide to Urban Prep Academy for Young Men - Bronzeville,Funds Transfer From Award# 2019-437-00-15 To Project# 2019-66442-LTG ; Change Reason : NA,12150 Capital/Operations - City Wide,437 CIP Series 2018D,56310 Capitalized Construction,009514 Contingencies,000000 Default Value,66442 Urban Prep Academy for Young Men - Bronzeville,437 CIP Series 2018D,54125 Services - Professional/Administrative,253508 Renovations,000000 Default Value,"$25,776",
473,19-0227-EX1,Transfer from Grant Funded Programs Office - City Wide to Mother Mcauley Liberal Arts High School,Transfer funds to process approved purchase order requests for Nonpublic Schools Title I programs,12625 Grant Funded Programs Office - City Wide,332 NCLB Title I Regular Fund,57915 Miscellaneous - Contingent Projects,370004 Nonpublic Instructional & Support Services,430219 Nonpublic Inst. & Supp. Serv. - Catholic,69390 Mother Mcauley Liberal Arts High School,332 NCLB Title I Regular Fund,54125 Services - Professional/Administrative,131001 Evening School Programs,430219 Nonpublic Inst. & Supp. Serv. - Catholic,"$26,185",
474,19-0227-EX1,Transfer from Capital/Operations - City Wide to Michele Clark Academic Prep Magnet High School,Funds Transfer From Award# 2019-437-00-07 To Project# 2019-41051-SCI ; Change Reason : NA,12150 Capital/Operations - City Wide,437 CIP Series 2018D,56310 Capitalized Construction,251392 Repairs & Improvements,000000 Default Value,41051 Michele Clark Academic Prep Magnet High School,437 CIP Series 2018D,56310 Capitalized Construction,253508 Renovations,000000 Default Value,"$26,433",
475,19-0227-EX1,Transfer from Grant Funded Programs Office - City Wide to Office of Catholic Schools,Transfer funds to process approved purchase order requests for Nonpublic Schools Title IIA programs,12625 Grant Funded Programs Office - City Wide,353 Title II - Teacher Quality,57915 Miscellaneous - Contingent Projects,228958 Federal - Nonpublic Inst (Catholic),494067 Title Iia - Archdiocese Of Chgo. Suppl. Servc.,69510 Office of Catholic Schools,353 Title II - Teacher Quality,54125 Services - Professional/Administrative,228958 Federal - Nonpublic Inst (Catholic),494067 Title Iia - Archdiocese Of Chgo. Suppl. Servc.,"$27,000",
476,19-0227-EX1,Transfer from Capital/Operations - City Wide to Capital/Operations - City Wide,Funds Transfer From Award# 2019-437-00-04 To Project# 2019-12150-BAS ; Change Reason : NA,12150 Capital/Operations - City Wide,437 CIP Series 2018D,56310 Capitalized Construction,253007 Life Safety,000000 Default Value,12150 Capital/Operations - City Wide,437 CIP Series 2018D,54125 Services - Professional/Administrative,253531 Energy Efficiency Projects,000000 Default Value,"$28,092",
477,19-0227-EX1,Transfer from Capital/Operations - City Wide to William C Reavis Math & Science Specialty ES,Funds Transfer From Award# 2019-488-00-01 To Project# 2019-25091-MEP ; Change Reason : NA,12150 Capital/Operations - City Wide,488 Series 2017H,56310 Capitalized Construction,009426 All Other,000000 Default Value,25091 William C Reavis Math & Science Specialty ES,488 Series 2017H,54125 Services - Professional/Administrative,253508 Renovations,000000 Default Value,"$28,097",
478,19-0227-EX1,Transfer from Capital/Operations - City Wide to Lyman A Budlong Elementary School,Funds Transfer From Award# 2019-437-00-05 To Project# 2018-22391-FAS ; Change Reason : NA,12150 Capital/Operations - City Wide,437 CIP Series 2018D,56310 Capitalized Construction,254605 School Safety Services,000000 Default Value,22391 Lyman A Budlong Elementary School,437 CIP Series 2018D,56310 Capitalized Construction,253508 Renovations,000000 Default Value,"$28,160",
479,19-0227-EX1,Transfer from Capital/Operations - City Wide to Percy L Julian High School,Funds Transfer From Award# 2019-437-00-21 To Project# 2018-46401-OEQ ; Change Reason : NA,12150 Capital/Operations - City Wide,437 CIP Series 2018D,56310 Capitalized Construction,009506 Asset Management Repairs,000000 Default Value,46401 Percy L Julian High School,437 CIP Series 2018D,56302 Capitalized Equipment,009514 Contingencies,000000 Default Value,"$29,445",
480,19-0227-EX1,Transfer from Capital/Operations - City Wide to Wendell Phillips Academy High School,Funds Transfer From Award# 2017-485-00-02 To Project# 2018-46261-ICR ; Change Reason : NA,12150 Capital/Operations - City Wide,485 CIT PayGo Fund,56310 Capitalized Construction,009514 Contingencies,000000 Default Value,46261 Wendell Phillips Academy High School,485 CIT PayGo Fund,56310 Capitalized Construction,253508 Renovations,000000 Default Value,"$30,000",
481,19-0227-EX1,Transfer from Capital/Operations - City Wide to Whitney M Young Magnet High School,Funds Transfer From Award# 2019-488-00-01 To Project# 2018-47101-MEP ; Change Reason : NA,12150 Capital/Operations - City Wide,488 Series 2017H,56310 Capitalized Construction,009426 All Other,000000 Default Value,47101 Whitney M Young Magnet High School,488 Series 2017H,54125 Services - Professional/Administrative,253508 Renovations,000000 Default Value,"$30,250",
482,19-0227-EX1,Transfer from Capital/Operations - City Wide to Eric Solorio Academy High School,Funds Transfer From Award# 2018-488-00-08 To Project# 2018-46101-ICR ; Change Reason : NA,12150 Capital/Operations - City Wide,488 Series 2017H,56310 Capitalized Construction,009514 Contingencies,000000 Default Value,46101 Eric Solorio Academy High School,488 Series 2017H,56310 Capitalized Construction,253508 Renovations,000000 Default Value,"$31,307",
483,19-0227-EX1,Transfer from Capital/Operations - City Wide to Austin College and Career Academy High School,Funds Transfer From Award# 2019-437-00-07 To Project# 2019-46621-SCI ; Change Reason : NA,12150 Capital/Operations - City Wide,437 CIP Series 2018D,56310 Capitalized Construction,251392 Repairs & Improvements,000000 Default Value,46621 Austin College and Career Academy High School,437 CIP Series 2018D,56310 Capitalized Construction,253508 Renovations,000000 Default Value,"$31,516",
484,19-0227-EX1,Transfer from Grant Funded Programs Office - City Wide to Joan Dachs Bais Yaakov Elem,Transfer funds to process approved purchase order requests for Nonpublic Schools Title I programs,12625 Grant Funded Programs Office - City Wide,332 NCLB Title I Regular Fund,57915 Miscellaneous - Contingent Projects,370004 Nonpublic Instructional & Support Services,430219 Nonpublic Inst. & Supp. Serv. - Catholic,69314 Joan Dachs Bais Yaakov Elem,332 NCLB Title I Regular Fund,54125 Services - Professional/Administrative,300013 Non-Public Professional Development,430223 Nonpublic Inst. & Supp. Serv. - Jewish,"$32,130",
485,19-0227-EX1,Transfer from Capital/Operations - City Wide to Daniel Hale Williams Prep School of Medicine,Funds Transfer From Award# 2019-437-00-07 To Project# 2019-55161-SCI ; Change Reason : NA,12150 Capital/Operations - City Wide,437 CIP Series 2018D,56310 Capitalized Construction,251392 Repairs & Improvements,000000 Default Value,55161 Daniel Hale Williams Prep School of Medicine,437 CIP Series 2018D,56310 Capitalized Construction,253508 Renovations,000000 Default Value,"$33,451",
486,19-0227-EX1,Transfer from Early Childhood Development - City Wide to Education General - City Wide,EXPIRED GRANT SWEEP - Transfer available funding to contingency.,11385 Early Childhood Development - City Wide,362 Early Childhood Development,51330 Benefits Pointer,290001 General Salary S Bkt,510225 Headstart-Child Development,12670 Education General - City Wide,362 Early Childhood Development,57915 Miscellaneous - Contingent Projects,600002 Contingency For Project Expansion,041008 Contingency For Grant Expansion,"$33,784",
487,19-0227-EX1,Transfer from Assessment to Assessment,Transfer of funds to clear negative and update salary on position number 590082.,11210 Assessment,115 General Education Fund,52100 Career Service Salaries - Regular,419001 Payroll Salvage,000000 Default Value,11210 Assessment,115 General Education Fund,51300 Regular Position Pointer,290001 General Salary S Bkt,000000 Default Value,"$35,000",
488,19-0227-EX1,Transfer from Capital/Operations - City Wide to New Elementary School - South Loop ES,Funds Transfer From Award# 2017-435-00-01 To Project# 2017-22961-NSC ; Change Reason : NA,12150 Capital/Operations - City Wide,435 Local-South Loop School,56310 Capitalized Construction,009441 New School Openings,000098 South Loop Elementary School Project,22961 New Elementary School - South Loop ES,435 Local-South Loop School,56310 Capitalized Construction,009441 New School Openings,000098 South Loop Elementary School Project,"$35,270",
489,19-0227-EX1,Transfer from Capital/Operations - City Wide to Arthur A Libby Elementary School,Funds Transfer From Award# 2019-437-00-16 To Project# 2019-24171-OBI ; Change Reason : NA,12150 Capital/Operations - City Wide,437 CIP Series 2018D,56310 Capitalized Construction,009509 Ss O&M Cip,000000 Default Value,24171 Arthur A Libby Elementary School,437 CIP Series 2018D,56310 Capitalized Construction,009518 Aramark Ifm - Cip,000000 Default Value,"$36,000",
490,19-0227-EX1,Transfer from Early College and Career - City Wide to Charles Allen Prosser Career Academy High School,CTE HVAC Program Equipment,13727 Early College and Career - City Wide,369 Title I - School Improvement Carl Perkins,54125 Services - Professional/Administrative,119035 Other Instruction Purposes - Miscellaneous,474566 Special Student Needs-C. Perkins Fy19,53041 Charles Allen Prosser Career Academy High School,369 Title I - School Improvement Carl Perkins,55005 Property - Equipment,"140630 Heating, Air Conditioning, & Refrigeration Mechanic",474566 Special Student Needs-C. Perkins Fy19,"$36,595",
491,19-0227-EX1,Transfer from Early College and Career - City Wide to Charles Allen Prosser Career Academy High School,CTE Carpentry Program Equipment,13727 Early College and Career - City Wide,369 Title I - School Improvement Carl Perkins,54125 Services - Professional/Administrative,119035 Other Instruction Purposes - Miscellaneous,474566 Special Student Needs-C. Perkins Fy19,53041 Charles Allen Prosser Career Academy High School,369 Title I - School Improvement Carl Perkins,55005 Property - Equipment,144606 Carpentry,474566 Special Student Needs-C. Perkins Fy19,"$36,595",
492,19-0227-EX1,Transfer from Capital/Operations - City Wide to Percy L Julian High School,Funds Transfer From Award# 2019-437-00-07 To Project# 2019-46401-SCI ; Change Reason : NA,12150 Capital/Operations - City Wide,437 CIP Series 2018D,56310 Capitalized Construction,251392 Repairs & Improvements,000000 Default Value,46401 Percy L Julian High School,437 CIP Series 2018D,56310 Capitalized Construction,253508 Renovations,000000 Default Value,"$37,562",
493,19-0227-EX1,Transfer from Diverse Learner Related Services Providers - City Wide to Education General - City Wide,EXPIRED GRANT SWEEP - Transfer available funding to clear negative.,11675 Diverse Learner Related Services Providers - City Wide,362 Early Childhood Development,51330 Benefits Pointer,290001 General Salary S Bkt,560033 Headstart-Child Supp. Dis. Sp Initiative,12670 Education General - City Wide,362 Early Childhood Development,57915 Miscellaneous - Contingent Projects,600002 Contingency For Project Expansion,041008 Contingency For Grant Expansion,"$37,578",
494,19-0227-EX1,Transfer from Capital/Operations - City Wide to George B McClellan Elementary School,Funds Transfer From Award# 2019-437-00-04 To Project# 2018-24421-BAS ; Change Reason : NA,12150 Capital/Operations - City Wide,437 CIP Series 2018D,56310 Capitalized Construction,253007 Life Safety,000000 Default Value,24421 George B McClellan Elementary School,437 CIP Series 2018D,54125 Services - Professional/Administrative,253508 Renovations,000000 Default Value,"$37,900",
495,19-0227-EX1,Transfer from Capital/Operations - City Wide to Bronzeville Scholastic Academy High School,Funds Transfer From Award# 2019-437-00-07 To Project# 2019-55191-SCI ; Change Reason : NA,12150 Capital/Operations - City Wide,437 CIP Series 2018D,56310 Capitalized Construction,251392 Repairs & Improvements,000000 Default Value,55191 Bronzeville Scholastic Academy High School,437 CIP Series 2018D,56310 Capitalized Construction,253508 Renovations,000000 Default Value,"$38,448",
